clean,corrupted,answer
Solve the following and respond with only the final answer:75%56=,Solve the following and respond with only the final answer:75%24=,19
Solve the following and respond with only the final answer:97%64=,Solve the following and respond with only the final answer:97%5=,33
Solve the following and respond with only the final answer:12%66=,Solve the following and respond with only the final answer:12%4=,12
Solve the following and respond with only the final answer:36%71=,Solve the following and respond with only the final answer:36%22=,36
Solve the following and respond with only the final answer:75%4=,Solve the following and respond with only the final answer:75%77=,3
Solve the following and respond with only the final answer:82%99=,Solve the following and respond with only the final answer:82%67=,82
Solve the following and respond with only the final answer:64%3=,Solve the following and respond with only the final answer:64%38=,1
Solve the following and respond with only the final answer:82%71=,Solve the following and respond with only the final answer:82%62=,11
Solve the following and respond with only the final answer:61%80=,Solve the following and respond with only the final answer:61%59=,61
Solve the following and respond with only the final answer:62%5=,Solve the following and respond with only the final answer:62%93=,2
Solve the following and respond with only the final answer:30%44=,Solve the following and respond with only the final answer:30%30=,30
Solve the following and respond with only the final answer:13%95=,Solve the following and respond with only the final answer:13%2=,13
Solve the following and respond with only the final answer:73%82=,Solve the following and respond with only the final answer:73%36=,73
Solve the following and respond with only the final answer:98%26=,Solve the following and respond with only the final answer:98%79=,20
Solve the following and respond with only the final answer:60%38=,Solve the following and respond with only the final answer:60%89=,22
Solve the following and respond with only the final answer:17%4=,Solve the following and respond with only the final answer:17%62=,1
Solve the following and respond with only the final answer:13%74=,Solve the following and respond with only the final answer:13%10=,13
Solve the following and respond with only the final answer:15%54=,Solve the following and respond with only the final answer:15%15=,15
Solve the following and respond with only the final answer:39%95=,Solve the following and respond with only the final answer:39%2=,39
Solve the following and respond with only the final answer:78%46=,Solve the following and respond with only the final answer:78%84=,32
Solve the following and respond with only the final answer:56%66=,Solve the following and respond with only the final answer:56%5=,56
Solve the following and respond with only the final answer:25%3=,Solve the following and respond with only the final answer:25%14=,1
Solve the following and respond with only the final answer:86%45=,Solve the following and respond with only the final answer:86%71=,41
Solve the following and respond with only the final answer:70%38=,Solve the following and respond with only the final answer:70%76=,32
Solve the following and respond with only the final answer:82%18=,Solve the following and respond with only the final answer:82%71=,10
Solve the following and respond with only the final answer:42%94=,Solve the following and respond with only the final answer:42%8=,42
Solve the following and respond with only the final answer:37%47=,Solve the following and respond with only the final answer:37%22=,37
Solve the following and respond with only the final answer:21%82=,Solve the following and respond with only the final answer:21%18=,21
Solve the following and respond with only the final answer:35%27=,Solve the following and respond with only the final answer:35%32=,8
Solve the following and respond with only the final answer:75%59=,Solve the following and respond with only the final answer:75%74=,16
Solve the following and respond with only the final answer:34%92=,Solve the following and respond with only the final answer:34%27=,34
Solve the following and respond with only the final answer:33%41=,Solve the following and respond with only the final answer:33%26=,33
Solve the following and respond with only the final answer:82%7=,Solve the following and respond with only the final answer:82%90=,5
Solve the following and respond with only the final answer:82%64=,Solve the following and respond with only the final answer:82%25=,18
Solve the following and respond with only the final answer:54%66=,Solve the following and respond with only the final answer:54%41=,54
Solve the following and respond with only the final answer:24%35=,Solve the following and respond with only the final answer:24%5=,24
Solve the following and respond with only the final answer:92%39=,Solve the following and respond with only the final answer:92%71=,14
Solve the following and respond with only the final answer:76%21=,Solve the following and respond with only the final answer:76%54=,13
Solve the following and respond with only the final answer:81%12=,Solve the following and respond with only the final answer:81%35=,9
Solve the following and respond with only the final answer:12%81=,Solve the following and respond with only the final answer:12%5=,12
Solve the following and respond with only the final answer:83%90=,Solve the following and respond with only the final answer:83%75=,83
Solve the following and respond with only the final answer:80%83=,Solve the following and respond with only the final answer:80%69=,80
Solve the following and respond with only the final answer:37%84=,Solve the following and respond with only the final answer:37%7=,37
Solve the following and respond with only the final answer:84%74=,Solve the following and respond with only the final answer:84%34=,10
Solve the following and respond with only the final answer:72%76=,Solve the following and respond with only the final answer:72%29=,72
Solve the following and respond with only the final answer:74%23=,Solve the following and respond with only the final answer:74%70=,5
Solve the following and respond with only the final answer:71%89=,Solve the following and respond with only the final answer:71%8=,71
Solve the following and respond with only the final answer:31%77=,Solve the following and respond with only the final answer:31%10=,31
Solve the following and respond with only the final answer:77%20=,Solve the following and respond with only the final answer:77%22=,17
Solve the following and respond with only the final answer:88%65=,Solve the following and respond with only the final answer:88%82=,23
Solve the following and respond with only the final answer:11%67=,Solve the following and respond with only the final answer:11%2=,11
Solve the following and respond with only the final answer:40%72=,Solve the following and respond with only the final answer:40%18=,40
Solve the following and respond with only the final answer:28%20=,Solve the following and respond with only the final answer:28%85=,8
Solve the following and respond with only the final answer:84%10=,Solve the following and respond with only the final answer:84%57=,4
Solve the following and respond with only the final answer:62%20=,Solve the following and respond with only the final answer:62%98=,2
Solve the following and respond with only the final answer:29%64=,Solve the following and respond with only the final answer:29%18=,29
Solve the following and respond with only the final answer:87%90=,Solve the following and respond with only the final answer:87%8=,87
Solve the following and respond with only the final answer:52%8=,Solve the following and respond with only the final answer:52%35=,4
Solve the following and respond with only the final answer:39%67=,Solve the following and respond with only the final answer:39%18=,39
Solve the following and respond with only the final answer:81%74=,Solve the following and respond with only the final answer:81%22=,7
Solve the following and respond with only the final answer:66%64=,Solve the following and respond with only the final answer:66%11=,2
Solve the following and respond with only the final answer:19%60=,Solve the following and respond with only the final answer:19%1=,19
Solve the following and respond with only the final answer:25%86=,Solve the following and respond with only the final answer:25%21=,25
Solve the following and respond with only the final answer:42%66=,Solve the following and respond with only the final answer:42%30=,42
Solve the following and respond with only the final answer:63%9=,Solve the following and respond with only the final answer:63%4=,0
Solve the following and respond with only the final answer:76%58=,Solve the following and respond with only the final answer:76%59=,18
Solve the following and respond with only the final answer:28%46=,Solve the following and respond with only the final answer:28%4=,28
Solve the following and respond with only the final answer:90%6=,Solve the following and respond with only the final answer:90%7=,0
Solve the following and respond with only the final answer:15%84=,Solve the following and respond with only the final answer:15%12=,15
Solve the following and respond with only the final answer:52%35=,Solve the following and respond with only the final answer:52%15=,17
Solve the following and respond with only the final answer:91%96=,Solve the following and respond with only the final answer:91%64=,91
Solve the following and respond with only the final answer:66%93=,Solve the following and respond with only the final answer:66%1=,66
Solve the following and respond with only the final answer:53%37=,Solve the following and respond with only the final answer:53%43=,16
Solve the following and respond with only the final answer:65%50=,Solve the following and respond with only the final answer:65%78=,15
Solve the following and respond with only the final answer:84%72=,Solve the following and respond with only the final answer:84%28=,12
Solve the following and respond with only the final answer:22%59=,Solve the following and respond with only the final answer:22%13=,22
Solve the following and respond with only the final answer:58%83=,Solve the following and respond with only the final answer:58%36=,58
Solve the following and respond with only the final answer:44%2=,Solve the following and respond with only the final answer:44%86=,0
Solve the following and respond with only the final answer:29%21=,Solve the following and respond with only the final answer:29%87=,8
Solve the following and respond with only the final answer:97%59=,Solve the following and respond with only the final answer:97%6=,38
Solve the following and respond with only the final answer:88%28=,Solve the following and respond with only the final answer:88%72=,4
Solve the following and respond with only the final answer:66%47=,Solve the following and respond with only the final answer:66%80=,19
Solve the following and respond with only the final answer:12%72=,Solve the following and respond with only the final answer:12%4=,12
Solve the following and respond with only the final answer:47%1=,Solve the following and respond with only the final answer:47%63=,0
Solve the following and respond with only the final answer:41%40=,Solve the following and respond with only the final answer:41%39=,1
Solve the following and respond with only the final answer:12%65=,Solve the following and respond with only the final answer:12%9=,12
Solve the following and respond with only the final answer:66%6=,Solve the following and respond with only the final answer:66%87=,0
Solve the following and respond with only the final answer:87%46=,Solve the following and respond with only the final answer:87%45=,41
Solve the following and respond with only the final answer:89%7=,Solve the following and respond with only the final answer:89%2=,5
Solve the following and respond with only the final answer:98%87=,Solve the following and respond with only the final answer:98%28=,11
Solve the following and respond with only the final answer:18%8=,Solve the following and respond with only the final answer:18%74=,2
Solve the following and respond with only the final answer:81%15=,Solve the following and respond with only the final answer:81%60=,6
Solve the following and respond with only the final answer:52%56=,Solve the following and respond with only the final answer:52%44=,52
Solve the following and respond with only the final answer:77%82=,Solve the following and respond with only the final answer:77%48=,77
Solve the following and respond with only the final answer:32%66=,Solve the following and respond with only the final answer:32%13=,32
Solve the following and respond with only the final answer:97%15=,Solve the following and respond with only the final answer:97%56=,7
Solve the following and respond with only the final answer:70%34=,Solve the following and respond with only the final answer:70%3=,2
Solve the following and respond with only the final answer:99%10=,Solve the following and respond with only the final answer:99%16=,9
Solve the following and respond with only the final answer:80%85=,Solve the following and respond with only the final answer:80%30=,80
Solve the following and respond with only the final answer:92%89=,Solve the following and respond with only the final answer:92%85=,3
Solve the following and respond with only the final answer:30%29=,Solve the following and respond with only the final answer:30%99=,1
Solve the following and respond with only the final answer:16%93=,Solve the following and respond with only the final answer:16%16=,16
Solve the following and respond with only the final answer:95%23=,Solve the following and respond with only the final answer:95%25=,3
Solve the following and respond with only the final answer:89%4=,Solve the following and respond with only the final answer:89%93=,1
Solve the following and respond with only the final answer:24%79=,Solve the following and respond with only the final answer:24%18=,24
Solve the following and respond with only the final answer:16%13=,Solve the following and respond with only the final answer:16%29=,3
Solve the following and respond with only the final answer:59%55=,Solve the following and respond with only the final answer:59%91=,4
Solve the following and respond with only the final answer:93%53=,Solve the following and respond with only the final answer:93%63=,40
Solve the following and respond with only the final answer:95%24=,Solve the following and respond with only the final answer:95%93=,23
Solve the following and respond with only the final answer:97%46=,Solve the following and respond with only the final answer:97%69=,5
Solve the following and respond with only the final answer:35%39=,Solve the following and respond with only the final answer:35%7=,35
Solve the following and respond with only the final answer:48%87=,Solve the following and respond with only the final answer:48%23=,48
Solve the following and respond with only the final answer:82%13=,Solve the following and respond with only the final answer:82%85=,4
Solve the following and respond with only the final answer:98%83=,Solve the following and respond with only the final answer:98%77=,15
Solve the following and respond with only the final answer:72%53=,Solve the following and respond with only the final answer:72%63=,19
Solve the following and respond with only the final answer:93%54=,Solve the following and respond with only the final answer:93%17=,39
Solve the following and respond with only the final answer:37%41=,Solve the following and respond with only the final answer:37%20=,37
Solve the following and respond with only the final answer:86%78=,Solve the following and respond with only the final answer:86%12=,8
Solve the following and respond with only the final answer:35%77=,Solve the following and respond with only the final answer:35%32=,35
Solve the following and respond with only the final answer:44%17=,Solve the following and respond with only the final answer:44%90=,10
Solve the following and respond with only the final answer:27%96=,Solve the following and respond with only the final answer:27%24=,27
Solve the following and respond with only the final answer:62%14=,Solve the following and respond with only the final answer:62%85=,6
Solve the following and respond with only the final answer:71%62=,Solve the following and respond with only the final answer:71%11=,9
Solve the following and respond with only the final answer:49%96=,Solve the following and respond with only the final answer:49%18=,49
Solve the following and respond with only the final answer:87%8=,Solve the following and respond with only the final answer:87%100=,7
Solve the following and respond with only the final answer:14%7=,Solve the following and respond with only the final answer:14%100=,0
Solve the following and respond with only the final answer:70%30=,Solve the following and respond with only the final answer:70%26=,10
Solve the following and respond with only the final answer:36%70=,Solve the following and respond with only the final answer:36%34=,36
Solve the following and respond with only the final answer:12%79=,Solve the following and respond with only the final answer:12%4=,12
Solve the following and respond with only the final answer:90%89=,Solve the following and respond with only the final answer:90%58=,1
Solve the following and respond with only the final answer:59%57=,Solve the following and respond with only the final answer:59%40=,2
Solve the following and respond with only the final answer:71%99=,Solve the following and respond with only the final answer:71%50=,71
Solve the following and respond with only the final answer:71%75=,Solve the following and respond with only the final answer:71%36=,71
Solve the following and respond with only the final answer:97%87=,Solve the following and respond with only the final answer:97%84=,10
Solve the following and respond with only the final answer:50%64=,Solve the following and respond with only the final answer:50%11=,50
Solve the following and respond with only the final answer:55%18=,Solve the following and respond with only the final answer:55%13=,1
Solve the following and respond with only the final answer:17%5=,Solve the following and respond with only the final answer:17%66=,2
Solve the following and respond with only the final answer:79%57=,Solve the following and respond with only the final answer:79%42=,22
Solve the following and respond with only the final answer:68%70=,Solve the following and respond with only the final answer:68%12=,68
Solve the following and respond with only the final answer:41%43=,Solve the following and respond with only the final answer:41%4=,41
Solve the following and respond with only the final answer:43%3=,Solve the following and respond with only the final answer:43%20=,1
Solve the following and respond with only the final answer:96%69=,Solve the following and respond with only the final answer:96%27=,27
Solve the following and respond with only the final answer:86%16=,Solve the following and respond with only the final answer:86%90=,6
Solve the following and respond with only the final answer:62%61=,Solve the following and respond with only the final answer:62%38=,1
Solve the following and respond with only the final answer:96%97=,Solve the following and respond with only the final answer:96%44=,96
Solve the following and respond with only the final answer:98%19=,Solve the following and respond with only the final answer:98%68=,3
Solve the following and respond with only the final answer:36%14=,Solve the following and respond with only the final answer:36%90=,8
Solve the following and respond with only the final answer:34%86=,Solve the following and respond with only the final answer:34%4=,34
Solve the following and respond with only the final answer:81%60=,Solve the following and respond with only the final answer:81%82=,21
Solve the following and respond with only the final answer:51%61=,Solve the following and respond with only the final answer:51%29=,51
Solve the following and respond with only the final answer:85%54=,Solve the following and respond with only the final answer:85%91=,31
Solve the following and respond with only the final answer:54%51=,Solve the following and respond with only the final answer:54%30=,3
Solve the following and respond with only the final answer:58%5=,Solve the following and respond with only the final answer:58%89=,3
Solve the following and respond with only the final answer:78%34=,Solve the following and respond with only the final answer:78%19=,10
Solve the following and respond with only the final answer:21%45=,Solve the following and respond with only the final answer:21%7=,21
Solve the following and respond with only the final answer:11%17=,Solve the following and respond with only the final answer:11%11=,11
Solve the following and respond with only the final answer:16%35=,Solve the following and respond with only the final answer:16%11=,16
Solve the following and respond with only the final answer:69%62=,Solve the following and respond with only the final answer:69%48=,7
Solve the following and respond with only the final answer:91%89=,Solve the following and respond with only the final answer:91%2=,2
Solve the following and respond with only the final answer:86%68=,Solve the following and respond with only the final answer:86%97=,18
Solve the following and respond with only the final answer:89%41=,Solve the following and respond with only the final answer:89%44=,7
Solve the following and respond with only the final answer:24%92=,Solve the following and respond with only the final answer:24%3=,24
Solve the following and respond with only the final answer:97%37=,Solve the following and respond with only the final answer:97%91=,23
Solve the following and respond with only the final answer:18%3=,Solve the following and respond with only the final answer:18%46=,0
Solve the following and respond with only the final answer:47%84=,Solve the following and respond with only the final answer:47%46=,47
Solve the following and respond with only the final answer:21%90=,Solve the following and respond with only the final answer:21%15=,21
Solve the following and respond with only the final answer:10%38=,Solve the following and respond with only the final answer:10%2=,10
Solve the following and respond with only the final answer:20%13=,Solve the following and respond with only the final answer:20%52=,7
Solve the following and respond with only the final answer:42%55=,Solve the following and respond with only the final answer:42%6=,42
Solve the following and respond with only the final answer:28%38=,Solve the following and respond with only the final answer:28%14=,28
Solve the following and respond with only the final answer:26%78=,Solve the following and respond with only the final answer:26%12=,26
Solve the following and respond with only the final answer:95%66=,Solve the following and respond with only the final answer:95%64=,29
Solve the following and respond with only the final answer:97%25=,Solve the following and respond with only the final answer:97%60=,22
Solve the following and respond with only the final answer:41%8=,Solve the following and respond with only the final answer:41%22=,1
Solve the following and respond with only the final answer:92%27=,Solve the following and respond with only the final answer:92%31=,11
Solve the following and respond with only the final answer:24%67=,Solve the following and respond with only the final answer:24%4=,24
Solve the following and respond with only the final answer:64%92=,Solve the following and respond with only the final answer:64%3=,64
Solve the following and respond with only the final answer:57%77=,Solve the following and respond with only the final answer:57%15=,57
Solve the following and respond with only the final answer:31%67=,Solve the following and respond with only the final answer:31%11=,31
Solve the following and respond with only the final answer:26%36=,Solve the following and respond with only the final answer:26%22=,26
Solve the following and respond with only the final answer:14%44=,Solve the following and respond with only the final answer:14%3=,14
Solve the following and respond with only the final answer:82%32=,Solve the following and respond with only the final answer:82%6=,18
Solve the following and respond with only the final answer:76%27=,Solve the following and respond with only the final answer:76%43=,22
Solve the following and respond with only the final answer:46%72=,Solve the following and respond with only the final answer:46%21=,46
Solve the following and respond with only the final answer:27%23=,Solve the following and respond with only the final answer:27%30=,4
Solve the following and respond with only the final answer:14%68=,Solve the following and respond with only the final answer:14%5=,14
Solve the following and respond with only the final answer:51%30=,Solve the following and respond with only the final answer:51%8=,21
Solve the following and respond with only the final answer:87%27=,Solve the following and respond with only the final answer:87%3=,6
Solve the following and respond with only the final answer:90%41=,Solve the following and respond with only the final answer:90%91=,8
Solve the following and respond with only the final answer:51%5=,Solve the following and respond with only the final answer:51%72=,1
Solve the following and respond with only the final answer:45%36=,Solve the following and respond with only the final answer:45%23=,9
Solve the following and respond with only the final answer:49%55=,Solve the following and respond with only the final answer:49%7=,49
Solve the following and respond with only the final answer:99%15=,Solve the following and respond with only the final answer:99%54=,9
Solve the following and respond with only the final answer:18%50=,Solve the following and respond with only the final answer:18%4=,18
Solve the following and respond with only the final answer:25%35=,Solve the following and respond with only the final answer:25%4=,25
Solve the following and respond with only the final answer:93%17=,Solve the following and respond with only the final answer:93%68=,8
Solve the following and respond with only the final answer:61%42=,Solve the following and respond with only the final answer:61%5=,19
Solve the following and respond with only the final answer:13%7=,Solve the following and respond with only the final answer:13%26=,6
Solve the following and respond with only the final answer:23%81=,Solve the following and respond with only the final answer:23%23=,23
Solve the following and respond with only the final answer:79%53=,Solve the following and respond with only the final answer:79%48=,26
Solve the following and respond with only the final answer:19%44=,Solve the following and respond with only the final answer:19%9=,19
Solve the following and respond with only the final answer:26%43=,Solve the following and respond with only the final answer:26%11=,26
Solve the following and respond with only the final answer:49%21=,Solve the following and respond with only the final answer:49%3=,7
Solve the following and respond with only the final answer:56%16=,Solve the following and respond with only the final answer:56%78=,8
Solve the following and respond with only the final answer:85%80=,Solve the following and respond with only the final answer:85%75=,5
Solve the following and respond with only the final answer:75%68=,Solve the following and respond with only the final answer:75%83=,7
Solve the following and respond with only the final answer:51%29=,Solve the following and respond with only the final answer:51%72=,22
Solve the following and respond with only the final answer:58%14=,Solve the following and respond with only the final answer:58%84=,2
Solve the following and respond with only the final answer:42%7=,Solve the following and respond with only the final answer:42%88=,0
Solve the following and respond with only the final answer:38%67=,Solve the following and respond with only the final answer:38%1=,38
Solve the following and respond with only the final answer:98%28=,Solve the following and respond with only the final answer:98%38=,14
Solve the following and respond with only the final answer:61%92=,Solve the following and respond with only the final answer:61%44=,61
Solve the following and respond with only the final answer:97%82=,Solve the following and respond with only the final answer:97%78=,15
Solve the following and respond with only the final answer:34%23=,Solve the following and respond with only the final answer:34%51=,11
Solve the following and respond with only the final answer:27%28=,Solve the following and respond with only the final answer:27%22=,27
Solve the following and respond with only the final answer:15%41=,Solve the following and respond with only the final answer:15%7=,15
Solve the following and respond with only the final answer:59%37=,Solve the following and respond with only the final answer:59%22=,22
Solve the following and respond with only the final answer:39%27=,Solve the following and respond with only the final answer:39%39=,12
Solve the following and respond with only the final answer:47%88=,Solve the following and respond with only the final answer:47%24=,47
Solve the following and respond with only the final answer:26%85=,Solve the following and respond with only the final answer:26%14=,26
Solve the following and respond with only the final answer:16%84=,Solve the following and respond with only the final answer:16%4=,16
Solve the following and respond with only the final answer:13%49=,Solve the following and respond with only the final answer:13%7=,13
Solve the following and respond with only the final answer:33%96=,Solve the following and respond with only the final answer:33%15=,33
Solve the following and respond with only the final answer:93%12=,Solve the following and respond with only the final answer:93%98=,9
Solve the following and respond with only the final answer:42%23=,Solve the following and respond with only the final answer:42%65=,19
Solve the following and respond with only the final answer:62%97=,Solve the following and respond with only the final answer:62%48=,62
Solve the following and respond with only the final answer:56%1=,Solve the following and respond with only the final answer:56%80=,0
Solve the following and respond with only the final answer:93%35=,Solve the following and respond with only the final answer:93%100=,23
Solve the following and respond with only the final answer:19%73=,Solve the following and respond with only the final answer:19%19=,19
Solve the following and respond with only the final answer:85%55=,Solve the following and respond with only the final answer:85%10=,30
Solve the following and respond with only the final answer:73%45=,Solve the following and respond with only the final answer:73%52=,28
Solve the following and respond with only the final answer:15%39=,Solve the following and respond with only the final answer:15%12=,15
Solve the following and respond with only the final answer:85%59=,Solve the following and respond with only the final answer:85%82=,26
Solve the following and respond with only the final answer:81%22=,Solve the following and respond with only the final answer:81%52=,15
Solve the following and respond with only the final answer:68%98=,Solve the following and respond with only the final answer:68%60=,68
Solve the following and respond with only the final answer:64%77=,Solve the following and respond with only the final answer:64%52=,64
Solve the following and respond with only the final answer:34%10=,Solve the following and respond with only the final answer:34%97=,4
Solve the following and respond with only the final answer:81%48=,Solve the following and respond with only the final answer:81%12=,33
Solve the following and respond with only the final answer:54%27=,Solve the following and respond with only the final answer:54%79=,0
Solve the following and respond with only the final answer:28%29=,Solve the following and respond with only the final answer:28%21=,28
Solve the following and respond with only the final answer:67%74=,Solve the following and respond with only the final answer:67%40=,67
Solve the following and respond with only the final answer:46%52=,Solve the following and respond with only the final answer:46%13=,46
Solve the following and respond with only the final answer:14%13=,Solve the following and respond with only the final answer:14%83=,1
Solve the following and respond with only the final answer:50%6=,Solve the following and respond with only the final answer:50%49=,2
Solve the following and respond with only the final answer:42%46=,Solve the following and respond with only the final answer:42%29=,42
Solve the following and respond with only the final answer:45%8=,Solve the following and respond with only the final answer:45%60=,5
Solve the following and respond with only the final answer:30%55=,Solve the following and respond with only the final answer:30%9=,30
Solve the following and respond with only the final answer:20%66=,Solve the following and respond with only the final answer:20%10=,20
Solve the following and respond with only the final answer:56%9=,Solve the following and respond with only the final answer:56%94=,2
Solve the following and respond with only the final answer:28%89=,Solve the following and respond with only the final answer:28%10=,28
Solve the following and respond with only the final answer:35%3=,Solve the following and respond with only the final answer:35%4=,2
Solve the following and respond with only the final answer:80%42=,Solve the following and respond with only the final answer:80%33=,38
Solve the following and respond with only the final answer:20%90=,Solve the following and respond with only the final answer:20%10=,20
Solve the following and respond with only the final answer:30%30=,Solve the following and respond with only the final answer:30%32=,0
Solve the following and respond with only the final answer:86%2=,Solve the following and respond with only the final answer:86%22=,0
Solve the following and respond with only the final answer:49%69=,Solve the following and respond with only the final answer:49%5=,49
Solve the following and respond with only the final answer:93%71=,Solve the following and respond with only the final answer:93%35=,22
Solve the following and respond with only the final answer:59%48=,Solve the following and respond with only the final answer:59%87=,11
Solve the following and respond with only the final answer:65%72=,Solve the following and respond with only the final answer:65%15=,65
Solve the following and respond with only the final answer:47%89=,Solve the following and respond with only the final answer:47%29=,47
Solve the following and respond with only the final answer:70%81=,Solve the following and respond with only the final answer:70%45=,70
Solve the following and respond with only the final answer:19%58=,Solve the following and respond with only the final answer:19%5=,19
Solve the following and respond with only the final answer:55%87=,Solve the following and respond with only the final answer:55%35=,55
Solve the following and respond with only the final answer:79%4=,Solve the following and respond with only the final answer:79%34=,3
Solve the following and respond with only the final answer:37%70=,Solve the following and respond with only the final answer:37%12=,37
Solve the following and respond with only the final answer:77%18=,Solve the following and respond with only the final answer:77%26=,5
Solve the following and respond with only the final answer:47%4=,Solve the following and respond with only the final answer:47%26=,3
Solve the following and respond with only the final answer:60%37=,Solve the following and respond with only the final answer:60%100=,23
Solve the following and respond with only the final answer:96%38=,Solve the following and respond with only the final answer:96%45=,20
Solve the following and respond with only the final answer:63%17=,Solve the following and respond with only the final answer:63%80=,12
Solve the following and respond with only the final answer:45%67=,Solve the following and respond with only the final answer:45%37=,45
Solve the following and respond with only the final answer:79%19=,Solve the following and respond with only the final answer:79%20=,3
Solve the following and respond with only the final answer:45%20=,Solve the following and respond with only the final answer:45%90=,5
Solve the following and respond with only the final answer:32%73=,Solve the following and respond with only the final answer:32%18=,32
Solve the following and respond with only the final answer:20%28=,Solve the following and respond with only the final answer:20%12=,20
Solve the following and respond with only the final answer:76%16=,Solve the following and respond with only the final answer:76%51=,12
Solve the following and respond with only the final answer:70%18=,Solve the following and respond with only the final answer:70%9=,16
Solve the following and respond with only the final answer:65%75=,Solve the following and respond with only the final answer:65%21=,65
Solve the following and respond with only the final answer:61%4=,Solve the following and respond with only the final answer:61%8=,1
