clean,corrupted,answer
Solve the following and respond with only the final answer:38-10=,Solve the following and respond with only the final answer:38-16=,28
Solve the following and respond with only the final answer:27~37=,Solve the following and respond with only the final answer:27~33=,10
Solve the following and respond with only the final answer:43-13=,Solve the following and respond with only the final answer:43-66=,30
Solve the following and respond with only the final answer:99~59=,Solve the following and respond with only the final answer:99~13=,40
Solve the following and respond with only the final answer:99-99=,Solve the following and respond with only the final answer:99-30=,0
Solve the following and respond with only the final answer:57~32=,Solve the following and respond with only the final answer:57~93=,25
Solve the following and respond with only the final answer:95-30=,Solve the following and respond with only the final answer:95-10=,65
Solve the following and respond with only the final answer:14~47=,Solve the following and respond with only the final answer:14~66=,33
Solve the following and respond with only the final answer:31-25=,Solve the following and respond with only the final answer:31-32=,6
Solve the following and respond with only the final answer:85~49=,Solve the following and respond with only the final answer:85~55=,36
Solve the following and respond with only the final answer:99-71=,Solve the following and respond with only the final answer:99-33=,28
Solve the following and respond with only the final answer:89~72=,Solve the following and respond with only the final answer:89~36=,17
Solve the following and respond with only the final answer:41-28=,Solve the following and respond with only the final answer:41-50=,13
Solve the following and respond with only the final answer:21~59=,Solve the following and respond with only the final answer:21~91=,38
Solve the following and respond with only the final answer:79-27=,Solve the following and respond with only the final answer:79-98=,52
Solve the following and respond with only the final answer:73~24=,Solve the following and respond with only the final answer:73~36=,49
Solve the following and respond with only the final answer:84-47=,Solve the following and respond with only the final answer:84-37=,37
Solve the following and respond with only the final answer:92~77=,Solve the following and respond with only the final answer:92~61=,15
Solve the following and respond with only the final answer:52-40=,Solve the following and respond with only the final answer:52-80=,12
Solve the following and respond with only the final answer:97~36=,Solve the following and respond with only the final answer:97~28=,61
Solve the following and respond with only the final answer:75-12=,Solve the following and respond with only the final answer:75-30=,63
Solve the following and respond with only the final answer:84~98=,Solve the following and respond with only the final answer:84~93=,14
Solve the following and respond with only the final answer:92-18=,Solve the following and respond with only the final answer:92-27=,74
Solve the following and respond with only the final answer:73~25=,Solve the following and respond with only the final answer:73~92=,48
Solve the following and respond with only the final answer:99-23=,Solve the following and respond with only the final answer:99-91=,76
Solve the following and respond with only the final answer:63~19=,Solve the following and respond with only the final answer:63~66=,44
Solve the following and respond with only the final answer:80-11=,Solve the following and respond with only the final answer:80-17=,69
Solve the following and respond with only the final answer:84~51=,Solve the following and respond with only the final answer:84~20=,33
Solve the following and respond with only the final answer:62-44=,Solve the following and respond with only the final answer:62-60=,18
Solve the following and respond with only the final answer:23~61=,Solve the following and respond with only the final answer:23~42=,38
Solve the following and respond with only the final answer:42-12=,Solve the following and respond with only the final answer:42-64=,30
Solve the following and respond with only the final answer:89~73=,Solve the following and respond with only the final answer:89~44=,16
Solve the following and respond with only the final answer:58-22=,Solve the following and respond with only the final answer:58-91=,36
Solve the following and respond with only the final answer:88~61=,Solve the following and respond with only the final answer:88~38=,27
Solve the following and respond with only the final answer:74-63=,Solve the following and respond with only the final answer:74-15=,11
Solve the following and respond with only the final answer:82~19=,Solve the following and respond with only the final answer:82~76=,63
Solve the following and respond with only the final answer:96-78=,Solve the following and respond with only the final answer:96-44=,18
Solve the following and respond with only the final answer:78~12=,Solve the following and respond with only the final answer:78~66=,66
Solve the following and respond with only the final answer:99-42=,Solve the following and respond with only the final answer:99-84=,57
Solve the following and respond with only the final answer:71~81=,Solve the following and respond with only the final answer:71~78=,10
Solve the following and respond with only the final answer:96-54=,Solve the following and respond with only the final answer:96-23=,42
Solve the following and respond with only the final answer:12~73=,Solve the following and respond with only the final answer:12~42=,61
Solve the following and respond with only the final answer:77-72=,Solve the following and respond with only the final answer:77-40=,5
Solve the following and respond with only the final answer:55~15=,Solve the following and respond with only the final answer:55~32=,40
Solve the following and respond with only the final answer:34-16=,Solve the following and respond with only the final answer:34-38=,18
Solve the following and respond with only the final answer:83~70=,Solve the following and respond with only the final answer:83~14=,13
Solve the following and respond with only the final answer:60-54=,Solve the following and respond with only the final answer:60-64=,6
Solve the following and respond with only the final answer:76~58=,Solve the following and respond with only the final answer:76~81=,18
Solve the following and respond with only the final answer:61-11=,Solve the following and respond with only the final answer:61-74=,50
Solve the following and respond with only the final answer:61~93=,Solve the following and respond with only the final answer:61~62=,32
Solve the following and respond with only the final answer:98-84=,Solve the following and respond with only the final answer:98-49=,14
Solve the following and respond with only the final answer:27~80=,Solve the following and respond with only the final answer:27~84=,53
Solve the following and respond with only the final answer:39-31=,Solve the following and respond with only the final answer:39-77=,8
Solve the following and respond with only the final answer:43~91=,Solve the following and respond with only the final answer:43~55=,48
Solve the following and respond with only the final answer:85-47=,Solve the following and respond with only the final answer:85-19=,38
Solve the following and respond with only the final answer:21~90=,Solve the following and respond with only the final answer:21~28=,69
Solve the following and respond with only the final answer:69-58=,Solve the following and respond with only the final answer:69-21=,11
Solve the following and respond with only the final answer:70~51=,Solve the following and respond with only the final answer:70~62=,19
Solve the following and respond with only the final answer:70-46=,Solve the following and respond with only the final answer:70-43=,24
Solve the following and respond with only the final answer:97~63=,Solve the following and respond with only the final answer:97~65=,34
Solve the following and respond with only the final answer:44-35=,Solve the following and respond with only the final answer:44-22=,9
Solve the following and respond with only the final answer:28~62=,Solve the following and respond with only the final answer:28~32=,34
Solve the following and respond with only the final answer:97-54=,Solve the following and respond with only the final answer:97-71=,43
Solve the following and respond with only the final answer:20~47=,Solve the following and respond with only the final answer:20~96=,27
Solve the following and respond with only the final answer:64-37=,Solve the following and respond with only the final answer:64-44=,27
Solve the following and respond with only the final answer:84~17=,Solve the following and respond with only the final answer:84~73=,67
Solve the following and respond with only the final answer:86-79=,Solve the following and respond with only the final answer:86-28=,7
Solve the following and respond with only the final answer:61~71=,Solve the following and respond with only the final answer:61~56=,10
Solve the following and respond with only the final answer:80-39=,Solve the following and respond with only the final answer:80-23=,41
Solve the following and respond with only the final answer:12~63=,Solve the following and respond with only the final answer:12~22=,51
Solve the following and respond with only the final answer:52-10=,Solve the following and respond with only the final answer:52-59=,42
Solve the following and respond with only the final answer:96~11=,Solve the following and respond with only the final answer:96~78=,85
Solve the following and respond with only the final answer:90-54=,Solve the following and respond with only the final answer:90-99=,36
Solve the following and respond with only the final answer:87~94=,Solve the following and respond with only the final answer:87~23=,7
Solve the following and respond with only the final answer:83-74=,Solve the following and respond with only the final answer:83-53=,9
Solve the following and respond with only the final answer:30~74=,Solve the following and respond with only the final answer:30~40=,44
Solve the following and respond with only the final answer:76-59=,Solve the following and respond with only the final answer:76-44=,17
Solve the following and respond with only the final answer:49~49=,Solve the following and respond with only the final answer:49~45=,0
Solve the following and respond with only the final answer:39-12=,Solve the following and respond with only the final answer:39-72=,27
Solve the following and respond with only the final answer:74~77=,Solve the following and respond with only the final answer:74~88=,3
Solve the following and respond with only the final answer:33-27=,Solve the following and respond with only the final answer:33-29=,6
Solve the following and respond with only the final answer:45~62=,Solve the following and respond with only the final answer:45~79=,17
Solve the following and respond with only the final answer:97-64=,Solve the following and respond with only the final answer:97-35=,33
Solve the following and respond with only the final answer:82~86=,Solve the following and respond with only the final answer:82~70=,4
Solve the following and respond with only the final answer:82-15=,Solve the following and respond with only the final answer:82-100=,67
Solve the following and respond with only the final answer:51~15=,Solve the following and respond with only the final answer:51~72=,36
Solve the following and respond with only the final answer:99-93=,Solve the following and respond with only the final answer:99-94=,6
Solve the following and respond with only the final answer:15~39=,Solve the following and respond with only the final answer:15~42=,24
Solve the following and respond with only the final answer:97-42=,Solve the following and respond with only the final answer:97-74=,55
Solve the following and respond with only the final answer:52~88=,Solve the following and respond with only the final answer:52~67=,36
Solve the following and respond with only the final answer:87-31=,Solve the following and respond with only the final answer:87-46=,56
Solve the following and respond with only the final answer:49~92=,Solve the following and respond with only the final answer:49~52=,43
Solve the following and respond with only the final answer:91-74=,Solve the following and respond with only the final answer:91-93=,17
Solve the following and respond with only the final answer:30~76=,Solve the following and respond with only the final answer:30~88=,46
Solve the following and respond with only the final answer:89-57=,Solve the following and respond with only the final answer:89-70=,32
Solve the following and respond with only the final answer:99~68=,Solve the following and respond with only the final answer:99~48=,31
Solve the following and respond with only the final answer:42-26=,Solve the following and respond with only the final answer:42-38=,16
Solve the following and respond with only the final answer:37~76=,Solve the following and respond with only the final answer:37~32=,39
Solve the following and respond with only the final answer:90-45=,Solve the following and respond with only the final answer:90-54=,45
Solve the following and respond with only the final answer:28~33=,Solve the following and respond with only the final answer:28~58=,5
Solve the following and respond with only the final answer:75-67=,Solve the following and respond with only the final answer:75-15=,8
Solve the following and respond with only the final answer:63~73=,Solve the following and respond with only the final answer:63~99=,10
Solve the following and respond with only the final answer:52-17=,Solve the following and respond with only the final answer:52-62=,35
Solve the following and respond with only the final answer:31~15=,Solve the following and respond with only the final answer:31~25=,16
Solve the following and respond with only the final answer:22-22=,Solve the following and respond with only the final answer:22-98=,0
Solve the following and respond with only the final answer:85~38=,Solve the following and respond with only the final answer:85~57=,47
Solve the following and respond with only the final answer:29-14=,Solve the following and respond with only the final answer:29-48=,15
Solve the following and respond with only the final answer:51~50=,Solve the following and respond with only the final answer:51~27=,1
Solve the following and respond with only the final answer:81-20=,Solve the following and respond with only the final answer:81-97=,61
Solve the following and respond with only the final answer:76~84=,Solve the following and respond with only the final answer:76~37=,8
Solve the following and respond with only the final answer:96-91=,Solve the following and respond with only the final answer:96-76=,5
Solve the following and respond with only the final answer:30~67=,Solve the following and respond with only the final answer:30~68=,37
Solve the following and respond with only the final answer:92-65=,Solve the following and respond with only the final answer:92-35=,27
Solve the following and respond with only the final answer:35~16=,Solve the following and respond with only the final answer:35~80=,19
Solve the following and respond with only the final answer:70-70=,Solve the following and respond with only the final answer:70-29=,0
Solve the following and respond with only the final answer:11~60=,Solve the following and respond with only the final answer:11~25=,49
Solve the following and respond with only the final answer:44-19=,Solve the following and respond with only the final answer:44-79=,25
Solve the following and respond with only the final answer:16~77=,Solve the following and respond with only the final answer:16~23=,61
Solve the following and respond with only the final answer:94-17=,Solve the following and respond with only the final answer:94-91=,77
Solve the following and respond with only the final answer:23~21=,Solve the following and respond with only the final answer:23~99=,2
Solve the following and respond with only the final answer:88-16=,Solve the following and respond with only the final answer:88-54=,72
Solve the following and respond with only the final answer:52~14=,Solve the following and respond with only the final answer:52~12=,38
Solve the following and respond with only the final answer:59-12=,Solve the following and respond with only the final answer:59-90=,47
Solve the following and respond with only the final answer:85~74=,Solve the following and respond with only the final answer:85~48=,11
Solve the following and respond with only the final answer:98-91=,Solve the following and respond with only the final answer:98-70=,7
Solve the following and respond with only the final answer:42~80=,Solve the following and respond with only the final answer:42~11=,38
Solve the following and respond with only the final answer:51-43=,Solve the following and respond with only the final answer:51-70=,8
Solve the following and respond with only the final answer:41~54=,Solve the following and respond with only the final answer:41~48=,13
Solve the following and respond with only the final answer:54-47=,Solve the following and respond with only the final answer:54-62=,7
Solve the following and respond with only the final answer:57~27=,Solve the following and respond with only the final answer:57~81=,30
Solve the following and respond with only the final answer:41-26=,Solve the following and respond with only the final answer:41-75=,15
Solve the following and respond with only the final answer:84~96=,Solve the following and respond with only the final answer:84~75=,12
Solve the following and respond with only the final answer:90-73=,Solve the following and respond with only the final answer:90-56=,17
Solve the following and respond with only the final answer:83~24=,Solve the following and respond with only the final answer:83~56=,59
Solve the following and respond with only the final answer:85-69=,Solve the following and respond with only the final answer:85-43=,16
Solve the following and respond with only the final answer:36~87=,Solve the following and respond with only the final answer:36~34=,51
Solve the following and respond with only the final answer:98-83=,Solve the following and respond with only the final answer:98-82=,15
Solve the following and respond with only the final answer:88~84=,Solve the following and respond with only the final answer:88~45=,4
Solve the following and respond with only the final answer:51-10=,Solve the following and respond with only the final answer:51-53=,41
Solve the following and respond with only the final answer:82~27=,Solve the following and respond with only the final answer:82~46=,55
Solve the following and respond with only the final answer:70-36=,Solve the following and respond with only the final answer:70-15=,34
Solve the following and respond with only the final answer:53~25=,Solve the following and respond with only the final answer:53~78=,28
Solve the following and respond with only the final answer:98-61=,Solve the following and respond with only the final answer:98-65=,37
Solve the following and respond with only the final answer:77~87=,Solve the following and respond with only the final answer:77~72=,10
Solve the following and respond with only the final answer:77-67=,Solve the following and respond with only the final answer:77-92=,10
Solve the following and respond with only the final answer:17~43=,Solve the following and respond with only the final answer:17~88=,26
Solve the following and respond with only the final answer:74-29=,Solve the following and respond with only the final answer:74-28=,45
Solve the following and respond with only the final answer:86~81=,Solve the following and respond with only the final answer:86~22=,5
Solve the following and respond with only the final answer:84-34=,Solve the following and respond with only the final answer:84-50=,50
Solve the following and respond with only the final answer:67~36=,Solve the following and respond with only the final answer:67~71=,31
Solve the following and respond with only the final answer:74-49=,Solve the following and respond with only the final answer:74-24=,25
Solve the following and respond with only the final answer:99~35=,Solve the following and respond with only the final answer:99~17=,64
Solve the following and respond with only the final answer:49-21=,Solve the following and respond with only the final answer:49-32=,28
Solve the following and respond with only the final answer:72~44=,Solve the following and respond with only the final answer:72~15=,28
Solve the following and respond with only the final answer:28-25=,Solve the following and respond with only the final answer:28-51=,3
Solve the following and respond with only the final answer:81~73=,Solve the following and respond with only the final answer:81~99=,8
Solve the following and respond with only the final answer:93-33=,Solve the following and respond with only the final answer:93-70=,60
Solve the following and respond with only the final answer:83~14=,Solve the following and respond with only the final answer:83~73=,69
Solve the following and respond with only the final answer:65-48=,Solve the following and respond with only the final answer:65-87=,17
Solve the following and respond with only the final answer:19~56=,Solve the following and respond with only the final answer:19~70=,37
Solve the following and respond with only the final answer:57-37=,Solve the following and respond with only the final answer:57-82=,20
Solve the following and respond with only the final answer:55~75=,Solve the following and respond with only the final answer:55~30=,20
Solve the following and respond with only the final answer:76-70=,Solve the following and respond with only the final answer:76-62=,6
Solve the following and respond with only the final answer:96~65=,Solve the following and respond with only the final answer:96~80=,31
Solve the following and respond with only the final answer:71-44=,Solve the following and respond with only the final answer:71-72=,27
Solve the following and respond with only the final answer:76~96=,Solve the following and respond with only the final answer:76~29=,20
Solve the following and respond with only the final answer:28-27=,Solve the following and respond with only the final answer:28-54=,1
Solve the following and respond with only the final answer:74~79=,Solve the following and respond with only the final answer:74~34=,5
Solve the following and respond with only the final answer:80-53=,Solve the following and respond with only the final answer:80-44=,27
Solve the following and respond with only the final answer:56~47=,Solve the following and respond with only the final answer:56~10=,9
Solve the following and respond with only the final answer:81-61=,Solve the following and respond with only the final answer:81-37=,20
Solve the following and respond with only the final answer:41~70=,Solve the following and respond with only the final answer:41~59=,29
Solve the following and respond with only the final answer:60-31=,Solve the following and respond with only the final answer:60-100=,29
Solve the following and respond with only the final answer:41~38=,Solve the following and respond with only the final answer:41~10=,3
Solve the following and respond with only the final answer:80-51=,Solve the following and respond with only the final answer:80-39=,29
Solve the following and respond with only the final answer:93~66=,Solve the following and respond with only the final answer:93~69=,27
Solve the following and respond with only the final answer:98-14=,Solve the following and respond with only the final answer:98-44=,84
Solve the following and respond with only the final answer:59~86=,Solve the following and respond with only the final answer:59~19=,27
Solve the following and respond with only the final answer:96-64=,Solve the following and respond with only the final answer:96-81=,32
Solve the following and respond with only the final answer:47~63=,Solve the following and respond with only the final answer:47~18=,16
Solve the following and respond with only the final answer:99-27=,Solve the following and respond with only the final answer:99-38=,72
Solve the following and respond with only the final answer:66~39=,Solve the following and respond with only the final answer:66~42=,27
Solve the following and respond with only the final answer:59-37=,Solve the following and respond with only the final answer:59-46=,22
Solve the following and respond with only the final answer:96~31=,Solve the following and respond with only the final answer:96~63=,65
Solve the following and respond with only the final answer:52-11=,Solve the following and respond with only the final answer:52-52=,41
Solve the following and respond with only the final answer:97~70=,Solve the following and respond with only the final answer:97~25=,27
Solve the following and respond with only the final answer:90-60=,Solve the following and respond with only the final answer:90-88=,30
Solve the following and respond with only the final answer:76~76=,Solve the following and respond with only the final answer:76~70=,0
Solve the following and respond with only the final answer:90-88=,Solve the following and respond with only the final answer:90-79=,2
Solve the following and respond with only the final answer:37~30=,Solve the following and respond with only the final answer:37~34=,7
Solve the following and respond with only the final answer:68-57=,Solve the following and respond with only the final answer:68-38=,11
Solve the following and respond with only the final answer:73~81=,Solve the following and respond with only the final answer:73~59=,8
Solve the following and respond with only the final answer:98-41=,Solve the following and respond with only the final answer:98-40=,57
Solve the following and respond with only the final answer:28~26=,Solve the following and respond with only the final answer:28~36=,2
Solve the following and respond with only the final answer:62-16=,Solve the following and respond with only the final answer:62-12=,46
Solve the following and respond with only the final answer:97~14=,Solve the following and respond with only the final answer:97~66=,83
Solve the following and respond with only the final answer:31-27=,Solve the following and respond with only the final answer:31-61=,4
Solve the following and respond with only the final answer:83~37=,Solve the following and respond with only the final answer:83~81=,46
Solve the following and respond with only the final answer:95-53=,Solve the following and respond with only the final answer:95-91=,42
Solve the following and respond with only the final answer:44~51=,Solve the following and respond with only the final answer:44~97=,7
Solve the following and respond with only the final answer:36-12=,Solve the following and respond with only the final answer:36-93=,24
Solve the following and respond with only the final answer:43~82=,Solve the following and respond with only the final answer:43~70=,39
Solve the following and respond with only the final answer:93-18=,Solve the following and respond with only the final answer:93-43=,75
Solve the following and respond with only the final answer:79~97=,Solve the following and respond with only the final answer:79~82=,18
Solve the following and respond with only the final answer:93-41=,Solve the following and respond with only the final answer:93-12=,52
Solve the following and respond with only the final answer:80~33=,Solve the following and respond with only the final answer:80~92=,47
Solve the following and respond with only the final answer:75-10=,Solve the following and respond with only the final answer:75-49=,65
Solve the following and respond with only the final answer:48~50=,Solve the following and respond with only the final answer:48~22=,2
Solve the following and respond with only the final answer:32-24=,Solve the following and respond with only the final answer:32-15=,8
Solve the following and respond with only the final answer:90~97=,Solve the following and respond with only the final answer:90~31=,7
Solve the following and respond with only the final answer:56-11=,Solve the following and respond with only the final answer:56-28=,45
Solve the following and respond with only the final answer:71~27=,Solve the following and respond with only the final answer:71~72=,44
Solve the following and respond with only the final answer:96-61=,Solve the following and respond with only the final answer:96-38=,35
Solve the following and respond with only the final answer:24~82=,Solve the following and respond with only the final answer:24~18=,58
Solve the following and respond with only the final answer:91-19=,Solve the following and respond with only the final answer:91-58=,72
Solve the following and respond with only the final answer:22~82=,Solve the following and respond with only the final answer:22~35=,60
Solve the following and respond with only the final answer:89-50=,Solve the following and respond with only the final answer:89-43=,39
Solve the following and respond with only the final answer:36~88=,Solve the following and respond with only the final answer:36~15=,52
Solve the following and respond with only the final answer:90-57=,Solve the following and respond with only the final answer:90-33=,33
Solve the following and respond with only the final answer:19~17=,Solve the following and respond with only the final answer:19~91=,2
Solve the following and respond with only the final answer:20-14=,Solve the following and respond with only the final answer:20-58=,6
Solve the following and respond with only the final answer:62~41=,Solve the following and respond with only the final answer:62~88=,21
Solve the following and respond with only the final answer:53-39=,Solve the following and respond with only the final answer:53-73=,14
Solve the following and respond with only the final answer:52~20=,Solve the following and respond with only the final answer:52~30=,32
Solve the following and respond with only the final answer:22-20=,Solve the following and respond with only the final answer:22-46=,2
Solve the following and respond with only the final answer:26~90=,Solve the following and respond with only the final answer:26~31=,64
Solve the following and respond with only the final answer:65-43=,Solve the following and respond with only the final answer:65-16=,22
Solve the following and respond with only the final answer:82~15=,Solve the following and respond with only the final answer:82~10=,67
Solve the following and respond with only the final answer:94-56=,Solve the following and respond with only the final answer:94-43=,38
Solve the following and respond with only the final answer:66~69=,Solve the following and respond with only the final answer:66~68=,3
Solve the following and respond with only the final answer:79-48=,Solve the following and respond with only the final answer:79-64=,31
Solve the following and respond with only the final answer:94~39=,Solve the following and respond with only the final answer:94~99=,55
Solve the following and respond with only the final answer:84-14=,Solve the following and respond with only the final answer:84-87=,70
Solve the following and respond with only the final answer:68~97=,Solve the following and respond with only the final answer:68~82=,29
Solve the following and respond with only the final answer:94-54=,Solve the following and respond with only the final answer:94-23=,40
Solve the following and respond with only the final answer:59~57=,Solve the following and respond with only the final answer:59~96=,2
Solve the following and respond with only the final answer:74-36=,Solve the following and respond with only the final answer:74-31=,38
Solve the following and respond with only the final answer:52~59=,Solve the following and respond with only the final answer:52~87=,7
Solve the following and respond with only the final answer:56-55=,Solve the following and respond with only the final answer:56-66=,1
Solve the following and respond with only the final answer:78~37=,Solve the following and respond with only the final answer:78~73=,41
Solve the following and respond with only the final answer:89-43=,Solve the following and respond with only the final answer:89-52=,46
Solve the following and respond with only the final answer:36~63=,Solve the following and respond with only the final answer:36~11=,27
Solve the following and respond with only the final answer:59-13=,Solve the following and respond with only the final answer:59-36=,46
Solve the following and respond with only the final answer:47~93=,Solve the following and respond with only the final answer:47~86=,46
Solve the following and respond with only the final answer:79-42=,Solve the following and respond with only the final answer:79-73=,37
Solve the following and respond with only the final answer:55~88=,Solve the following and respond with only the final answer:55~77=,33
Solve the following and respond with only the final answer:84-43=,Solve the following and respond with only the final answer:84-75=,41
Solve the following and respond with only the final answer:81~69=,Solve the following and respond with only the final answer:81~68=,12
Solve the following and respond with only the final answer:70-47=,Solve the following and respond with only the final answer:70-16=,23
Solve the following and respond with only the final answer:59~99=,Solve the following and respond with only the final answer:59~15=,40
Solve the following and respond with only the final answer:73-41=,Solve the following and respond with only the final answer:73-89=,32
Solve the following and respond with only the final answer:54~26=,Solve the following and respond with only the final answer:54~87=,28
Solve the following and respond with only the final answer:88-29=,Solve the following and respond with only the final answer:88-80=,59
Solve the following and respond with only the final answer:93~15=,Solve the following and respond with only the final answer:93~65=,78
Solve the following and respond with only the final answer:63-32=,Solve the following and respond with only the final answer:63-79=,31
Solve the following and respond with only the final answer:32~59=,Solve the following and respond with only the final answer:32~88=,27
Solve the following and respond with only the final answer:53-40=,Solve the following and respond with only the final answer:53-11=,13
Solve the following and respond with only the final answer:66~46=,Solve the following and respond with only the final answer:66~75=,20
Solve the following and respond with only the final answer:53-27=,Solve the following and respond with only the final answer:53-52=,26
Solve the following and respond with only the final answer:59~20=,Solve the following and respond with only the final answer:59~69=,39
Solve the following and respond with only the final answer:87-80=,Solve the following and respond with only the final answer:87-38=,7
Solve the following and respond with only the final answer:68~85=,Solve the following and respond with only the final answer:68~75=,17
Solve the following and respond with only the final answer:45-24=,Solve the following and respond with only the final answer:45-26=,21
Solve the following and respond with only the final answer:47~62=,Solve the following and respond with only the final answer:47~50=,15
Solve the following and respond with only the final answer:98-63=,Solve the following and respond with only the final answer:98-28=,35
Solve the following and respond with only the final answer:63~48=,Solve the following and respond with only the final answer:63~90=,15
Solve the following and respond with only the final answer:99-98=,Solve the following and respond with only the final answer:99-49=,1
Solve the following and respond with only the final answer:82~72=,Solve the following and respond with only the final answer:82~86=,10
Solve the following and respond with only the final answer:68-62=,Solve the following and respond with only the final answer:68-53=,6
Solve the following and respond with only the final answer:49~57=,Solve the following and respond with only the final answer:49~35=,8
Solve the following and respond with only the final answer:40-29=,Solve the following and respond with only the final answer:40-97=,11
Solve the following and respond with only the final answer:13~86=,Solve the following and respond with only the final answer:13~51=,73
Solve the following and respond with only the final answer:96-90=,Solve the following and respond with only the final answer:96-32=,6
Solve the following and respond with only the final answer:29~84=,Solve the following and respond with only the final answer:29~41=,55
Solve the following and respond with only the final answer:64-38=,Solve the following and respond with only the final answer:64-80=,26
Solve the following and respond with only the final answer:60~34=,Solve the following and respond with only the final answer:60~14=,26
Solve the following and respond with only the final answer:91-66=,Solve the following and respond with only the final answer:91-57=,25
Solve the following and respond with only the final answer:68~53=,Solve the following and respond with only the final answer:68~40=,15
