clean,corrupted,answer
Solve the following and respond with only the final answer:41-28=,Solve the following and respond with only the final answer:41-50=,13
Solve the following and respond with only the final answer:79-27=,Solve the following and respond with only the final answer:79-98=,52
Solve the following and respond with only the final answer:84-47=,Solve the following and respond with only the final answer:84-37=,37
Solve the following and respond with only the final answer:52-40=,Solve the following and respond with only the final answer:52-80=,12
Solve the following and respond with only the final answer:75-12=,Solve the following and respond with only the final answer:75-30=,63
Solve the following and respond with only the final answer:92-18=,Solve the following and respond with only the final answer:92-27=,74
Solve the following and respond with only the final answer:99-23=,Solve the following and respond with only the final answer:99-91=,76
Solve the following and respond with only the final answer:80-11=,Solve the following and respond with only the final answer:80-17=,69
Solve the following and respond with only the final answer:62-44=,Solve the following and respond with only the final answer:62-60=,18
Solve the following and respond with only the final answer:42-12=,Solve the following and respond with only the final answer:42-64=,30
Solve the following and respond with only the final answer:58-22=,Solve the following and respond with only the final answer:58-91=,36
Solve the following and respond with only the final answer:74-63=,Solve the following and respond with only the final answer:74-15=,11
Solve the following and respond with only the final answer:96-78=,Solve the following and respond with only the final answer:96-44=,18
Solve the following and respond with only the final answer:99-42=,Solve the following and respond with only the final answer:99-84=,57
Solve the following and respond with only the final answer:96-54=,Solve the following and respond with only the final answer:96-23=,42
Solve the following and respond with only the final answer:77-72=,Solve the following and respond with only the final answer:77-40=,5
Solve the following and respond with only the final answer:34-16=,Solve the following and respond with only the final answer:34-38=,18
Solve the following and respond with only the final answer:60-54=,Solve the following and respond with only the final answer:60-64=,6
Solve the following and respond with only the final answer:61-11=,Solve the following and respond with only the final answer:61-74=,50
Solve the following and respond with only the final answer:98-84=,Solve the following and respond with only the final answer:98-49=,14
Solve the following and respond with only the final answer:39-31=,Solve the following and respond with only the final answer:39-77=,8
Solve the following and respond with only the final answer:85-47=,Solve the following and respond with only the final answer:85-19=,38
Solve the following and respond with only the final answer:69-58=,Solve the following and respond with only the final answer:69-21=,11
Solve the following and respond with only the final answer:70-46=,Solve the following and respond with only the final answer:70-43=,24
Solve the following and respond with only the final answer:44-35=,Solve the following and respond with only the final answer:44-22=,9
Solve the following and respond with only the final answer:97-54=,Solve the following and respond with only the final answer:97-71=,43
Solve the following and respond with only the final answer:64-37=,Solve the following and respond with only the final answer:64-44=,27
Solve the following and respond with only the final answer:86-79=,Solve the following and respond with only the final answer:86-28=,7
Solve the following and respond with only the final answer:80-39=,Solve the following and respond with only the final answer:80-23=,41
Solve the following and respond with only the final answer:52-10=,Solve the following and respond with only the final answer:52-59=,42
Solve the following and respond with only the final answer:90-54=,Solve the following and respond with only the final answer:90-99=,36
Solve the following and respond with only the final answer:83-74=,Solve the following and respond with only the final answer:83-53=,9
Solve the following and respond with only the final answer:76-59=,Solve the following and respond with only the final answer:76-44=,17
Solve the following and respond with only the final answer:39-12=,Solve the following and respond with only the final answer:39-72=,27
Solve the following and respond with only the final answer:33-27=,Solve the following and respond with only the final answer:33-29=,6
Solve the following and respond with only the final answer:97-64=,Solve the following and respond with only the final answer:97-35=,33
Solve the following and respond with only the final answer:82-15=,Solve the following and respond with only the final answer:82-100=,67
Solve the following and respond with only the final answer:99-93=,Solve the following and respond with only the final answer:99-94=,6
Solve the following and respond with only the final answer:97-42=,Solve the following and respond with only the final answer:97-74=,55
Solve the following and respond with only the final answer:87-31=,Solve the following and respond with only the final answer:87-46=,56
Solve the following and respond with only the final answer:91-74=,Solve the following and respond with only the final answer:91-93=,17
Solve the following and respond with only the final answer:89-57=,Solve the following and respond with only the final answer:89-70=,32
Solve the following and respond with only the final answer:42-26=,Solve the following and respond with only the final answer:42-38=,16
Solve the following and respond with only the final answer:90-45=,Solve the following and respond with only the final answer:90-54=,45
Solve the following and respond with only the final answer:75-67=,Solve the following and respond with only the final answer:75-15=,8
Solve the following and respond with only the final answer:52-17=,Solve the following and respond with only the final answer:52-62=,35
Solve the following and respond with only the final answer:22-22=,Solve the following and respond with only the final answer:22-98=,0
Solve the following and respond with only the final answer:29-14=,Solve the following and respond with only the final answer:29-48=,15
Solve the following and respond with only the final answer:81-20=,Solve the following and respond with only the final answer:81-97=,61
Solve the following and respond with only the final answer:96-91=,Solve the following and respond with only the final answer:96-76=,5
Solve the following and respond with only the final answer:92-65=,Solve the following and respond with only the final answer:92-35=,27
Solve the following and respond with only the final answer:70-70=,Solve the following and respond with only the final answer:70-29=,0
Solve the following and respond with only the final answer:44-19=,Solve the following and respond with only the final answer:44-79=,25
Solve the following and respond with only the final answer:94-17=,Solve the following and respond with only the final answer:94-91=,77
Solve the following and respond with only the final answer:88-16=,Solve the following and respond with only the final answer:88-54=,72
Solve the following and respond with only the final answer:59-12=,Solve the following and respond with only the final answer:59-90=,47
Solve the following and respond with only the final answer:98-91=,Solve the following and respond with only the final answer:98-70=,7
Solve the following and respond with only the final answer:51-43=,Solve the following and respond with only the final answer:51-70=,8
Solve the following and respond with only the final answer:54-47=,Solve the following and respond with only the final answer:54-62=,7
Solve the following and respond with only the final answer:41-26=,Solve the following and respond with only the final answer:41-75=,15
Solve the following and respond with only the final answer:90-73=,Solve the following and respond with only the final answer:90-56=,17
Solve the following and respond with only the final answer:85-69=,Solve the following and respond with only the final answer:85-43=,16
Solve the following and respond with only the final answer:98-83=,Solve the following and respond with only the final answer:98-82=,15
Solve the following and respond with only the final answer:51-10=,Solve the following and respond with only the final answer:51-53=,41
Solve the following and respond with only the final answer:70-36=,Solve the following and respond with only the final answer:70-15=,34
Solve the following and respond with only the final answer:98-61=,Solve the following and respond with only the final answer:98-65=,37
Solve the following and respond with only the final answer:77-67=,Solve the following and respond with only the final answer:77-92=,10
Solve the following and respond with only the final answer:74-29=,Solve the following and respond with only the final answer:74-28=,45
Solve the following and respond with only the final answer:84-34=,Solve the following and respond with only the final answer:84-50=,50
Solve the following and respond with only the final answer:74-49=,Solve the following and respond with only the final answer:74-24=,25
Solve the following and respond with only the final answer:49-21=,Solve the following and respond with only the final answer:49-32=,28
Solve the following and respond with only the final answer:28-25=,Solve the following and respond with only the final answer:28-51=,3
Solve the following and respond with only the final answer:93-33=,Solve the following and respond with only the final answer:93-70=,60
Solve the following and respond with only the final answer:65-48=,Solve the following and respond with only the final answer:65-87=,17
Solve the following and respond with only the final answer:57-37=,Solve the following and respond with only the final answer:57-82=,20
Solve the following and respond with only the final answer:76-70=,Solve the following and respond with only the final answer:76-62=,6
Solve the following and respond with only the final answer:71-44=,Solve the following and respond with only the final answer:71-72=,27
Solve the following and respond with only the final answer:28-27=,Solve the following and respond with only the final answer:28-54=,1
Solve the following and respond with only the final answer:80-53=,Solve the following and respond with only the final answer:80-44=,27
Solve the following and respond with only the final answer:81-61=,Solve the following and respond with only the final answer:81-37=,20
Solve the following and respond with only the final answer:60-31=,Solve the following and respond with only the final answer:60-100=,29
Solve the following and respond with only the final answer:80-51=,Solve the following and respond with only the final answer:80-39=,29
Solve the following and respond with only the final answer:98-14=,Solve the following and respond with only the final answer:98-44=,84
Solve the following and respond with only the final answer:96-64=,Solve the following and respond with only the final answer:96-81=,32
Solve the following and respond with only the final answer:99-27=,Solve the following and respond with only the final answer:99-38=,72
Solve the following and respond with only the final answer:59-37=,Solve the following and respond with only the final answer:59-46=,22
Solve the following and respond with only the final answer:52-11=,Solve the following and respond with only the final answer:52-52=,41
Solve the following and respond with only the final answer:90-60=,Solve the following and respond with only the final answer:90-88=,30
Solve the following and respond with only the final answer:90-88=,Solve the following and respond with only the final answer:90-79=,2
Solve the following and respond with only the final answer:68-57=,Solve the following and respond with only the final answer:68-38=,11
Solve the following and respond with only the final answer:98-41=,Solve the following and respond with only the final answer:98-40=,57
Solve the following and respond with only the final answer:62-16=,Solve the following and respond with only the final answer:62-12=,46
Solve the following and respond with only the final answer:31-27=,Solve the following and respond with only the final answer:31-61=,4
Solve the following and respond with only the final answer:95-53=,Solve the following and respond with only the final answer:95-91=,42
Solve the following and respond with only the final answer:36-12=,Solve the following and respond with only the final answer:36-93=,24
Solve the following and respond with only the final answer:93-18=,Solve the following and respond with only the final answer:93-43=,75
Solve the following and respond with only the final answer:93-41=,Solve the following and respond with only the final answer:93-12=,52
Solve the following and respond with only the final answer:75-10=,Solve the following and respond with only the final answer:75-49=,65
Solve the following and respond with only the final answer:32-24=,Solve the following and respond with only the final answer:32-15=,8
Solve the following and respond with only the final answer:56-11=,Solve the following and respond with only the final answer:56-28=,45
Solve the following and respond with only the final answer:96-61=,Solve the following and respond with only the final answer:96-38=,35
Solve the following and respond with only the final answer:91-19=,Solve the following and respond with only the final answer:91-58=,72
Solve the following and respond with only the final answer:89-50=,Solve the following and respond with only the final answer:89-43=,39
Solve the following and respond with only the final answer:90-57=,Solve the following and respond with only the final answer:90-33=,33
Solve the following and respond with only the final answer:20-14=,Solve the following and respond with only the final answer:20-58=,6
Solve the following and respond with only the final answer:53-39=,Solve the following and respond with only the final answer:53-73=,14
Solve the following and respond with only the final answer:22-20=,Solve the following and respond with only the final answer:22-46=,2
Solve the following and respond with only the final answer:65-43=,Solve the following and respond with only the final answer:65-16=,22
Solve the following and respond with only the final answer:94-56=,Solve the following and respond with only the final answer:94-43=,38
Solve the following and respond with only the final answer:79-48=,Solve the following and respond with only the final answer:79-64=,31
Solve the following and respond with only the final answer:84-14=,Solve the following and respond with only the final answer:84-87=,70
Solve the following and respond with only the final answer:94-54=,Solve the following and respond with only the final answer:94-23=,40
Solve the following and respond with only the final answer:74-36=,Solve the following and respond with only the final answer:74-31=,38
Solve the following and respond with only the final answer:56-55=,Solve the following and respond with only the final answer:56-66=,1
Solve the following and respond with only the final answer:89-43=,Solve the following and respond with only the final answer:89-52=,46
Solve the following and respond with only the final answer:59-13=,Solve the following and respond with only the final answer:59-36=,46
Solve the following and respond with only the final answer:79-42=,Solve the following and respond with only the final answer:79-73=,37
Solve the following and respond with only the final answer:84-43=,Solve the following and respond with only the final answer:84-75=,41
Solve the following and respond with only the final answer:70-47=,Solve the following and respond with only the final answer:70-16=,23
Solve the following and respond with only the final answer:73-41=,Solve the following and respond with only the final answer:73-89=,32
Solve the following and respond with only the final answer:88-29=,Solve the following and respond with only the final answer:88-80=,59
Solve the following and respond with only the final answer:63-32=,Solve the following and respond with only the final answer:63-79=,31
Solve the following and respond with only the final answer:53-40=,Solve the following and respond with only the final answer:53-11=,13
Solve the following and respond with only the final answer:53-27=,Solve the following and respond with only the final answer:53-52=,26
Solve the following and respond with only the final answer:87-80=,Solve the following and respond with only the final answer:87-38=,7
Solve the following and respond with only the final answer:45-24=,Solve the following and respond with only the final answer:45-26=,21
Solve the following and respond with only the final answer:98-63=,Solve the following and respond with only the final answer:98-28=,35
Solve the following and respond with only the final answer:99-98=,Solve the following and respond with only the final answer:99-49=,1
Solve the following and respond with only the final answer:68-62=,Solve the following and respond with only the final answer:68-53=,6
Solve the following and respond with only the final answer:40-29=,Solve the following and respond with only the final answer:40-97=,11
Solve the following and respond with only the final answer:96-90=,Solve the following and respond with only the final answer:96-32=,6
Solve the following and respond with only the final answer:64-38=,Solve the following and respond with only the final answer:64-80=,26
Solve the following and respond with only the final answer:91-66=,Solve the following and respond with only the final answer:91-57=,25
Solve the following and respond with only the final answer:33-25=,Solve the following and respond with only the final answer:33-88=,8
Solve the following and respond with only the final answer:37-26=,Solve the following and respond with only the final answer:37-37=,11
Solve the following and respond with only the final answer:51-18=,Solve the following and respond with only the final answer:51-60=,33
Solve the following and respond with only the final answer:62-29=,Solve the following and respond with only the final answer:62-18=,33
Solve the following and respond with only the final answer:53-25=,Solve the following and respond with only the final answer:53-68=,28
Solve the following and respond with only the final answer:89-39=,Solve the following and respond with only the final answer:89-72=,50
Solve the following and respond with only the final answer:63-24=,Solve the following and respond with only the final answer:63-26=,39
Solve the following and respond with only the final answer:34-13=,Solve the following and respond with only the final answer:34-65=,21
Solve the following and respond with only the final answer:90-40=,Solve the following and respond with only the final answer:90-28=,50
Solve the following and respond with only the final answer:53-37=,Solve the following and respond with only the final answer:53-57=,16
Solve the following and respond with only the final answer:72-26=,Solve the following and respond with only the final answer:72-41=,46
Solve the following and respond with only the final answer:94-20=,Solve the following and respond with only the final answer:94-68=,74
Solve the following and respond with only the final answer:57-26=,Solve the following and respond with only the final answer:57-88=,31
Solve the following and respond with only the final answer:85-71=,Solve the following and respond with only the final answer:85-12=,14
Solve the following and respond with only the final answer:35-10=,Solve the following and respond with only the final answer:35-21=,25
Solve the following and respond with only the final answer:77-54=,Solve the following and respond with only the final answer:77-84=,23
Solve the following and respond with only the final answer:82-16=,Solve the following and respond with only the final answer:82-88=,66
Solve the following and respond with only the final answer:57-13=,Solve the following and respond with only the final answer:57-29=,44
Solve the following and respond with only the final answer:98-95=,Solve the following and respond with only the final answer:98-90=,3
Solve the following and respond with only the final answer:97-95=,Solve the following and respond with only the final answer:97-16=,2
Solve the following and respond with only the final answer:94-79=,Solve the following and respond with only the final answer:94-83=,15
Solve the following and respond with only the final answer:97-88=,Solve the following and respond with only the final answer:97-20=,9
Solve the following and respond with only the final answer:75-23=,Solve the following and respond with only the final answer:75-70=,52
Solve the following and respond with only the final answer:39-19=,Solve the following and respond with only the final answer:39-75=,20
Solve the following and respond with only the final answer:89-77=,Solve the following and respond with only the final answer:89-30=,12
Solve the following and respond with only the final answer:97-78=,Solve the following and respond with only the final answer:97-56=,19
Solve the following and respond with only the final answer:34-22=,Solve the following and respond with only the final answer:34-14=,12
Solve the following and respond with only the final answer:86-81=,Solve the following and respond with only the final answer:86-91=,5
Solve the following and respond with only the final answer:97-44=,Solve the following and respond with only the final answer:97-14=,53
Solve the following and respond with only the final answer:98-78=,Solve the following and respond with only the final answer:98-40=,20
Solve the following and respond with only the final answer:83-46=,Solve the following and respond with only the final answer:83-74=,37
Solve the following and respond with only the final answer:96-51=,Solve the following and respond with only the final answer:96-94=,45
Solve the following and respond with only the final answer:64-64=,Solve the following and respond with only the final answer:64-92=,0
Solve the following and respond with only the final answer:64-17=,Solve the following and respond with only the final answer:64-84=,47
Solve the following and respond with only the final answer:83-41=,Solve the following and respond with only the final answer:83-12=,42
Solve the following and respond with only the final answer:98-67=,Solve the following and respond with only the final answer:98-75=,31
Solve the following and respond with only the final answer:70-27=,Solve the following and respond with only the final answer:70-55=,43
Solve the following and respond with only the final answer:95-74=,Solve the following and respond with only the final answer:95-41=,21
Solve the following and respond with only the final answer:56-25=,Solve the following and respond with only the final answer:56-26=,31
Solve the following and respond with only the final answer:26-23=,Solve the following and respond with only the final answer:26-52=,3
Solve the following and respond with only the final answer:88-54=,Solve the following and respond with only the final answer:88-87=,34
Solve the following and respond with only the final answer:69-25=,Solve the following and respond with only the final answer:69-54=,44
Solve the following and respond with only the final answer:80-21=,Solve the following and respond with only the final answer:80-82=,59
Solve the following and respond with only the final answer:54-44=,Solve the following and respond with only the final answer:54-88=,10
Solve the following and respond with only the final answer:65-12=,Solve the following and respond with only the final answer:65-67=,53
Solve the following and respond with only the final answer:38-22=,Solve the following and respond with only the final answer:38-87=,16
Solve the following and respond with only the final answer:77-26=,Solve the following and respond with only the final answer:77-40=,51
Solve the following and respond with only the final answer:55-20=,Solve the following and respond with only the final answer:55-68=,35
Solve the following and respond with only the final answer:79-58=,Solve the following and respond with only the final answer:79-67=,21
Solve the following and respond with only the final answer:74-32=,Solve the following and respond with only the final answer:74-55=,42
Solve the following and respond with only the final answer:39-20=,Solve the following and respond with only the final answer:39-83=,19
Solve the following and respond with only the final answer:43-31=,Solve the following and respond with only the final answer:43-48=,12
Solve the following and respond with only the final answer:95-80=,Solve the following and respond with only the final answer:95-28=,15
Solve the following and respond with only the final answer:41-33=,Solve the following and respond with only the final answer:41-35=,8
Solve the following and respond with only the final answer:74-51=,Solve the following and respond with only the final answer:74-86=,23
Solve the following and respond with only the final answer:35-12=,Solve the following and respond with only the final answer:35-63=,23
Solve the following and respond with only the final answer:77-69=,Solve the following and respond with only the final answer:77-80=,8
Solve the following and respond with only the final answer:89-73=,Solve the following and respond with only the final answer:89-17=,16
Solve the following and respond with only the final answer:84-68=,Solve the following and respond with only the final answer:84-39=,16
Solve the following and respond with only the final answer:81-63=,Solve the following and respond with only the final answer:81-99=,18
Solve the following and respond with only the final answer:66-51=,Solve the following and respond with only the final answer:66-52=,15
Solve the following and respond with only the final answer:27-23=,Solve the following and respond with only the final answer:27-16=,4
Solve the following and respond with only the final answer:31-14=,Solve the following and respond with only the final answer:31-92=,17
Solve the following and respond with only the final answer:37-16=,Solve the following and respond with only the final answer:37-90=,21
Solve the following and respond with only the final answer:26-20=,Solve the following and respond with only the final answer:26-64=,6
Solve the following and respond with only the final answer:45-21=,Solve the following and respond with only the final answer:45-22=,24
Solve the following and respond with only the final answer:65-18=,Solve the following and respond with only the final answer:65-68=,47
Solve the following and respond with only the final answer:86-10=,Solve the following and respond with only the final answer:86-20=,76
Solve the following and respond with only the final answer:59-41=,Solve the following and respond with only the final answer:59-99=,18
Solve the following and respond with only the final answer:69-14=,Solve the following and respond with only the final answer:69-74=,55
Solve the following and respond with only the final answer:72-37=,Solve the following and respond with only the final answer:72-69=,35
Solve the following and respond with only the final answer:94-52=,Solve the following and respond with only the final answer:94-44=,42
Solve the following and respond with only the final answer:74-73=,Solve the following and respond with only the final answer:74-89=,1
Solve the following and respond with only the final answer:85-59=,Solve the following and respond with only the final answer:85-91=,26
Solve the following and respond with only the final answer:50-32=,Solve the following and respond with only the final answer:50-89=,18
Solve the following and respond with only the final answer:52-37=,Solve the following and respond with only the final answer:52-19=,15
Solve the following and respond with only the final answer:94-94=,Solve the following and respond with only the final answer:94-26=,0
Solve the following and respond with only the final answer:48-40=,Solve the following and respond with only the final answer:48-26=,8
Solve the following and respond with only the final answer:15-14=,Solve the following and respond with only the final answer:15-32=,1
Solve the following and respond with only the final answer:48-28=,Solve the following and respond with only the final answer:48-95=,20
Solve the following and respond with only the final answer:88-80=,Solve the following and respond with only the final answer:88-33=,8
Solve the following and respond with only the final answer:83-29=,Solve the following and respond with only the final answer:83-75=,54
Solve the following and respond with only the final answer:91-27=,Solve the following and respond with only the final answer:91-30=,64
Solve the following and respond with only the final answer:60-45=,Solve the following and respond with only the final answer:60-25=,15
Solve the following and respond with only the final answer:75-50=,Solve the following and respond with only the final answer:75-73=,25
Solve the following and respond with only the final answer:81-36=,Solve the following and respond with only the final answer:81-35=,45
Solve the following and respond with only the final answer:82-70=,Solve the following and respond with only the final answer:82-100=,12
Solve the following and respond with only the final answer:30-28=,Solve the following and respond with only the final answer:30-89=,2
Solve the following and respond with only the final answer:73-37=,Solve the following and respond with only the final answer:73-31=,36
Solve the following and respond with only the final answer:88-79=,Solve the following and respond with only the final answer:88-96=,9
Solve the following and respond with only the final answer:98-32=,Solve the following and respond with only the final answer:98-28=,66
Solve the following and respond with only the final answer:92-57=,Solve the following and respond with only the final answer:92-54=,35
Solve the following and respond with only the final answer:97-61=,Solve the following and respond with only the final answer:97-20=,36
Solve the following and respond with only the final answer:93-25=,Solve the following and respond with only the final answer:93-47=,68
Solve the following and respond with only the final answer:53-30=,Solve the following and respond with only the final answer:53-11=,23
Solve the following and respond with only the final answer:20-10=,Solve the following and respond with only the final answer:20-42=,10
Solve the following and respond with only the final answer:75-21=,Solve the following and respond with only the final answer:75-32=,54
Solve the following and respond with only the final answer:94-86=,Solve the following and respond with only the final answer:94-73=,8
Solve the following and respond with only the final answer:81-10=,Solve the following and respond with only the final answer:81-29=,71
Solve the following and respond with only the final answer:82-12=,Solve the following and respond with only the final answer:82-64=,70
Solve the following and respond with only the final answer:66-50=,Solve the following and respond with only the final answer:66-71=,16
Solve the following and respond with only the final answer:23-17=,Solve the following and respond with only the final answer:23-36=,6
Solve the following and respond with only the final answer:40-40=,Solve the following and respond with only the final answer:40-60=,0
Solve the following and respond with only the final answer:91-75=,Solve the following and respond with only the final answer:91-82=,16
Solve the following and respond with only the final answer:98-10=,Solve the following and respond with only the final answer:98-45=,88
Solve the following and respond with only the final answer:80-50=,Solve the following and respond with only the final answer:80-33=,30
Solve the following and respond with only the final answer:99-49=,Solve the following and respond with only the final answer:99-42=,50
Solve the following and respond with only the final answer:42-25=,Solve the following and respond with only the final answer:42-56=,17
Solve the following and respond with only the final answer:61-51=,Solve the following and respond with only the final answer:61-18=,10
Solve the following and respond with only the final answer:97-73=,Solve the following and respond with only the final answer:97-52=,24
Solve the following and respond with only the final answer:77-17=,Solve the following and respond with only the final answer:77-55=,60
Solve the following and respond with only the final answer:29-12=,Solve the following and respond with only the final answer:29-97=,17
Solve the following and respond with only the final answer:44-31=,Solve the following and respond with only the final answer:44-86=,13
Solve the following and respond with only the final answer:20-15=,Solve the following and respond with only the final answer:20-68=,5
Solve the following and respond with only the final answer:97-20=,Solve the following and respond with only the final answer:97-37=,77
Solve the following and respond with only the final answer:31-24=,Solve the following and respond with only the final answer:31-91=,7
Solve the following and respond with only the final answer:83-31=,Solve the following and respond with only the final answer:83-25=,52
Solve the following and respond with only the final answer:50-36=,Solve the following and respond with only the final answer:50-77=,14
Solve the following and respond with only the final answer:61-20=,Solve the following and respond with only the final answer:61-63=,41
Solve the following and respond with only the final answer:64-22=,Solve the following and respond with only the final answer:64-20=,42
Solve the following and respond with only the final answer:66-45=,Solve the following and respond with only the final answer:66-76=,21
Solve the following and respond with only the final answer:81-17=,Solve the following and respond with only the final answer:81-61=,64
Solve the following and respond with only the final answer:42-15=,Solve the following and respond with only the final answer:42-72=,27
Solve the following and respond with only the final answer:96-82=,Solve the following and respond with only the final answer:96-66=,14
Solve the following and respond with only the final answer:69-12=,Solve the following and respond with only the final answer:69-21=,57
Solve the following and respond with only the final answer:55-22=,Solve the following and respond with only the final answer:55-49=,33
Solve the following and respond with only the final answer:83-70=,Solve the following and respond with only the final answer:83-40=,13
Solve the following and respond with only the final answer:39-34=,Solve the following and respond with only the final answer:39-52=,5
Solve the following and respond with only the final answer:98-77=,Solve the following and respond with only the final answer:98-11=,21
Solve the following and respond with only the final answer:51-22=,Solve the following and respond with only the final answer:51-29=,29
Solve the following and respond with only the final answer:12-10=,Solve the following and respond with only the final answer:12-62=,2
Solve the following and respond with only the final answer:97-45=,Solve the following and respond with only the final answer:97-89=,52
Solve the following and respond with only the final answer:86-56=,Solve the following and respond with only the final answer:86-70=,30
Solve the following and respond with only the final answer:73-51=,Solve the following and respond with only the final answer:73-54=,22
Solve the following and respond with only the final answer:75-28=,Solve the following and respond with only the final answer:75-75=,47
Solve the following and respond with only the final answer:26-22=,Solve the following and respond with only the final answer:26-16=,4
Solve the following and respond with only the final answer:90-51=,Solve the following and respond with only the final answer:90-100=,39
Solve the following and respond with only the final answer:69-44=,Solve the following and respond with only the final answer:69-52=,25
Solve the following and respond with only the final answer:65-40=,Solve the following and respond with only the final answer:65-10=,25
Solve the following and respond with only the final answer:62-33=,Solve the following and respond with only the final answer:62-31=,29
Solve the following and respond with only the final answer:40-21=,Solve the following and respond with only the final answer:40-80=,19
Solve the following and respond with only the final answer:62-42=,Solve the following and respond with only the final answer:62-26=,20
Solve the following and respond with only the final answer:35-26=,Solve the following and respond with only the final answer:35-33=,9
Solve the following and respond with only the final answer:88-85=,Solve the following and respond with only the final answer:88-78=,3
Solve the following and respond with only the final answer:90-68=,Solve the following and respond with only the final answer:90-81=,22
Solve the following and respond with only the final answer:47-30=,Solve the following and respond with only the final answer:47-70=,17
Solve the following and respond with only the final answer:52-49=,Solve the following and respond with only the final answer:52-18=,3
Solve the following and respond with only the final answer:74-19=,Solve the following and respond with only the final answer:74-51=,55
Solve the following and respond with only the final answer:47-33=,Solve the following and respond with only the final answer:47-46=,14
Solve the following and respond with only the final answer:95-42=,Solve the following and respond with only the final answer:95-65=,53
Solve the following and respond with only the final answer:87-41=,Solve the following and respond with only the final answer:87-84=,46
Solve the following and respond with only the final answer:65-51=,Solve the following and respond with only the final answer:65-55=,14
Solve the following and respond with only the final answer:84-81=,Solve the following and respond with only the final answer:84-59=,3
Solve the following and respond with only the final answer:97-21=,Solve the following and respond with only the final answer:97-39=,76
Solve the following and respond with only the final answer:94-48=,Solve the following and respond with only the final answer:94-65=,46
Solve the following and respond with only the final answer:78-54=,Solve the following and respond with only the final answer:78-78=,24
Solve the following and respond with only the final answer:85-52=,Solve the following and respond with only the final answer:85-77=,33
Solve the following and respond with only the final answer:35-27=,Solve the following and respond with only the final answer:35-63=,8
Solve the following and respond with only the final answer:38-13=,Solve the following and respond with only the final answer:38-70=,25
Solve the following and respond with only the final answer:91-48=,Solve the following and respond with only the final answer:91-24=,43
Solve the following and respond with only the final answer:88-76=,Solve the following and respond with only the final answer:88-24=,12
Solve the following and respond with only the final answer:91-65=,Solve the following and respond with only the final answer:91-32=,26
Solve the following and respond with only the final answer:71-18=,Solve the following and respond with only the final answer:71-68=,53
Solve the following and respond with only the final answer:72-68=,Solve the following and respond with only the final answer:72-22=,4
Solve the following and respond with only the final answer:84-48=,Solve the following and respond with only the final answer:84-59=,36
Solve the following and respond with only the final answer:39-27=,Solve the following and respond with only the final answer:39-90=,12
