clean,corrupted,answer
Solve the following and respond with only the final answer: 80+74=,Solve the following and respond with only the final answer: 80+85=,154
Solve the following and respond with only the final answer: 40-32=,Solve the following and respond with only the final answer: 40-36=,8
Solve the following and respond with only the final answer: 52+27=,Solve the following and respond with only the final answer: 52+91=,79
Solve the following and respond with only the final answer: 71-38=,Solve the following and respond with only the final answer: 71-31=,33
Solve the following and respond with only the final answer: 84+12=,Solve the following and respond with only the final answer: 84+33=,96
Solve the following and respond with only the final answer: 67-22=,Solve the following and respond with only the final answer: 67-18=,45
Solve the following and respond with only the final answer: 44+15=,Solve the following and respond with only the final answer: 44+28=,59
Solve the following and respond with only the final answer: 97-42=,Solve the following and respond with only the final answer: 97-29=,55
Solve the following and respond with only the final answer: 15-12=,Solve the following and respond with only the final answer: 15-89=,3
Solve the following and respond with only the final answer: 94-26=,Solve the following and respond with only the final answer: 94-18=,68
Solve the following and respond with only the final answer: 29+40=,Solve the following and respond with only the final answer: 29+88=,69
Solve the following and respond with only the final answer: 77-58=,Solve the following and respond with only the final answer: 77-15=,19
Solve the following and respond with only the final answer: 25+26=,Solve the following and respond with only the final answer: 25+18=,51
Solve the following and respond with only the final answer: 42+18=,Solve the following and respond with only the final answer: 42+14=,60
Solve the following and respond with only the final answer: 60-50=,Solve the following and respond with only the final answer: 60-67=,10
Solve the following and respond with only the final answer: 94-23=,Solve the following and respond with only the final answer: 94-63=,71
Solve the following and respond with only the final answer: 88-52=,Solve the following and respond with only the final answer: 88-43=,36
Solve the following and respond with only the final answer: 78-75=,Solve the following and respond with only the final answer: 78-27=,3
Solve the following and respond with only the final answer: 64-38=,Solve the following and respond with only the final answer: 64-91=,26
Solve the following and respond with only the final answer: 25+83=,Solve the following and respond with only the final answer: 25+41=,108
Solve the following and respond with only the final answer: 96+74=,Solve the following and respond with only the final answer: 96+37=,170
Solve the following and respond with only the final answer: 30+49=,Solve the following and respond with only the final answer: 30+32=,79
Solve the following and respond with only the final answer: 21+73=,Solve the following and respond with only the final answer: 21+39=,94
Solve the following and respond with only the final answer: 59+65=,Solve the following and respond with only the final answer: 59+91=,124
Solve the following and respond with only the final answer: 61+96=,Solve the following and respond with only the final answer: 61+39=,157
Solve the following and respond with only the final answer: 96+39=,Solve the following and respond with only the final answer: 96+93=,135
Solve the following and respond with only the final answer: 91-33=,Solve the following and respond with only the final answer: 91-24=,58
Solve the following and respond with only the final answer: 36-11=,Solve the following and respond with only the final answer: 36-24=,25
Solve the following and respond with only the final answer: 89-49=,Solve the following and respond with only the final answer: 89-63=,40
Solve the following and respond with only the final answer: 41+86=,Solve the following and respond with only the final answer: 41+98=,127
Solve the following and respond with only the final answer: 64-33=,Solve the following and respond with only the final answer: 64-49=,31
Solve the following and respond with only the final answer: 96-50=,Solve the following and respond with only the final answer: 96-58=,46
Solve the following and respond with only the final answer: 91+13=,Solve the following and respond with only the final answer: 91+32=,104
Solve the following and respond with only the final answer: 75+22=,Solve the following and respond with only the final answer: 75+13=,97
Solve the following and respond with only the final answer: 89+55=,Solve the following and respond with only the final answer: 89+44=,144
Solve the following and respond with only the final answer: 44-15=,Solve the following and respond with only the final answer: 44-55=,29
Solve the following and respond with only the final answer: 34+76=,Solve the following and respond with only the final answer: 34+14=,110
Solve the following and respond with only the final answer: 46+13=,Solve the following and respond with only the final answer: 46+86=,59
Solve the following and respond with only the final answer: 59+79=,Solve the following and respond with only the final answer: 59+82=,138
Solve the following and respond with only the final answer: 60+50=,Solve the following and respond with only the final answer: 60+60=,110
Solve the following and respond with only the final answer: 70-12=,Solve the following and respond with only the final answer: 70-85=,58
Solve the following and respond with only the final answer: 75-34=,Solve the following and respond with only the final answer: 75-51=,41
Solve the following and respond with only the final answer: 20-16=,Solve the following and respond with only the final answer: 20-53=,4
Solve the following and respond with only the final answer: 65-47=,Solve the following and respond with only the final answer: 65-70=,18
Solve the following and respond with only the final answer: 94-51=,Solve the following and respond with only the final answer: 94-58=,43
Solve the following and respond with only the final answer: 50-18=,Solve the following and respond with only the final answer: 50-56=,32
Solve the following and respond with only the final answer: 85+15=,Solve the following and respond with only the final answer: 85+88=,100
Solve the following and respond with only the final answer: 83+11=,Solve the following and respond with only the final answer: 83+20=,94
Solve the following and respond with only the final answer: 14+40=,Solve the following and respond with only the final answer: 14+71=,54
Solve the following and respond with only the final answer: 97+87=,Solve the following and respond with only the final answer: 97+81=,184
Solve the following and respond with only the final answer: 88-37=,Solve the following and respond with only the final answer: 88-20=,51
Solve the following and respond with only the final answer: 93+57=,Solve the following and respond with only the final answer: 93+63=,150
Solve the following and respond with only the final answer: 72-17=,Solve the following and respond with only the final answer: 72-36=,55
Solve the following and respond with only the final answer: 55+42=,Solve the following and respond with only the final answer: 55+17=,97
Solve the following and respond with only the final answer: 93+77=,Solve the following and respond with only the final answer: 93+26=,170
Solve the following and respond with only the final answer: 65-54=,Solve the following and respond with only the final answer: 65-98=,11
Solve the following and respond with only the final answer: 49-13=,Solve the following and respond with only the final answer: 49-81=,36
Solve the following and respond with only the final answer: 59-17=,Solve the following and respond with only the final answer: 59-16=,42
Solve the following and respond with only the final answer: 70-23=,Solve the following and respond with only the final answer: 70-74=,47
Solve the following and respond with only the final answer: 63+90=,Solve the following and respond with only the final answer: 63+17=,153
Solve the following and respond with only the final answer: 58-23=,Solve the following and respond with only the final answer: 58-40=,35
Solve the following and respond with only the final answer: 20+85=,Solve the following and respond with only the final answer: 20+57=,105
Solve the following and respond with only the final answer: 45+62=,Solve the following and respond with only the final answer: 45+14=,107
Solve the following and respond with only the final answer: 59+68=,Solve the following and respond with only the final answer: 59+63=,127
Solve the following and respond with only the final answer: 29-14=,Solve the following and respond with only the final answer: 29-12=,15
Solve the following and respond with only the final answer: 19+11=,Solve the following and respond with only the final answer: 19+76=,30
Solve the following and respond with only the final answer: 92+71=,Solve the following and respond with only the final answer: 92+44=,163
Solve the following and respond with only the final answer: 61+73=,Solve the following and respond with only the final answer: 61+44=,134
Solve the following and respond with only the final answer: 65+13=,Solve the following and respond with only the final answer: 65+25=,78
Solve the following and respond with only the final answer: 99+17=,Solve the following and respond with only the final answer: 99+31=,116
Solve the following and respond with only the final answer: 18+42=,Solve the following and respond with only the final answer: 18+65=,60
Solve the following and respond with only the final answer: 89+97=,Solve the following and respond with only the final answer: 89+93=,186
Solve the following and respond with only the final answer: 57+42=,Solve the following and respond with only the final answer: 57+52=,99
Solve the following and respond with only the final answer: 34-32=,Solve the following and respond with only the final answer: 34-89=,2
Solve the following and respond with only the final answer: 14+99=,Solve the following and respond with only the final answer: 14+48=,113
Solve the following and respond with only the final answer: 21+55=,Solve the following and respond with only the final answer: 21+97=,76
Solve the following and respond with only the final answer: 21+70=,Solve the following and respond with only the final answer: 21+44=,91
Solve the following and respond with only the final answer: 61+85=,Solve the following and respond with only the final answer: 61+37=,146
Solve the following and respond with only the final answer: 74-42=,Solve the following and respond with only the final answer: 74-32=,32
Solve the following and respond with only the final answer: 46+35=,Solve the following and respond with only the final answer: 46+77=,81
Solve the following and respond with only the final answer: 61-22=,Solve the following and respond with only the final answer: 61-60=,39
Solve the following and respond with only the final answer: 32-22=,Solve the following and respond with only the final answer: 32-99=,10
Solve the following and respond with only the final answer: 59+59=,Solve the following and respond with only the final answer: 59+99=,118
Solve the following and respond with only the final answer: 88+40=,Solve the following and respond with only the final answer: 88+37=,128
Solve the following and respond with only the final answer: 75-39=,Solve the following and respond with only the final answer: 75-21=,36
Solve the following and respond with only the final answer: 60-27=,Solve the following and respond with only the final answer: 60-79=,33
Solve the following and respond with only the final answer: 28+16=,Solve the following and respond with only the final answer: 28+11=,44
Solve the following and respond with only the final answer: 82-24=,Solve the following and respond with only the final answer: 82-37=,58
Solve the following and respond with only the final answer: 72+41=,Solve the following and respond with only the final answer: 72+23=,113
Solve the following and respond with only the final answer: 35+53=,Solve the following and respond with only the final answer: 35+83=,88
Solve the following and respond with only the final answer: 76+45=,Solve the following and respond with only the final answer: 76+10=,121
Solve the following and respond with only the final answer: 73-46=,Solve the following and respond with only the final answer: 73-98=,27
Solve the following and respond with only the final answer: 90-29=,Solve the following and respond with only the final answer: 90-21=,61
Solve the following and respond with only the final answer: 71+18=,Solve the following and respond with only the final answer: 71+42=,89
Solve the following and respond with only the final answer: 93-59=,Solve the following and respond with only the final answer: 93-21=,34
Solve the following and respond with only the final answer: 90+27=,Solve the following and respond with only the final answer: 90+20=,117
Solve the following and respond with only the final answer: 45-34=,Solve the following and respond with only the final answer: 45-94=,11
Solve the following and respond with only the final answer: 46-24=,Solve the following and respond with only the final answer: 46-98=,22
Solve the following and respond with only the final answer: 52+84=,Solve the following and respond with only the final answer: 52+98=,136
Solve the following and respond with only the final answer: 96-66=,Solve the following and respond with only the final answer: 96-68=,30
Solve the following and respond with only the final answer: 96+12=,Solve the following and respond with only the final answer: 96+44=,108
Solve the following and respond with only the final answer: 62+98=,Solve the following and respond with only the final answer: 62+35=,160
Solve the following and respond with only the final answer: 58+82=,Solve the following and respond with only the final answer: 58+60=,140
Solve the following and respond with only the final answer: 23+87=,Solve the following and respond with only the final answer: 23+78=,110
Solve the following and respond with only the final answer: 59-50=,Solve the following and respond with only the final answer: 59-91=,9
Solve the following and respond with only the final answer: 65+90=,Solve the following and respond with only the final answer: 65+47=,155
Solve the following and respond with only the final answer: 88+64=,Solve the following and respond with only the final answer: 88+23=,152
Solve the following and respond with only the final answer: 84-24=,Solve the following and respond with only the final answer: 84-40=,60
Solve the following and respond with only the final answer: 31+12=,Solve the following and respond with only the final answer: 31+51=,43
Solve the following and respond with only the final answer: 83-11=,Solve the following and respond with only the final answer: 83-15=,72
Solve the following and respond with only the final answer: 90-87=,Solve the following and respond with only the final answer: 90-30=,3
Solve the following and respond with only the final answer: 24+21=,Solve the following and respond with only the final answer: 24+13=,45
Solve the following and respond with only the final answer: 54-43=,Solve the following and respond with only the final answer: 54-99=,11
Solve the following and respond with only the final answer: 11+80=,Solve the following and respond with only the final answer: 11+12=,91
Solve the following and respond with only the final answer: 93+82=,Solve the following and respond with only the final answer: 93+70=,175
Solve the following and respond with only the final answer: 30+32=,Solve the following and respond with only the final answer: 30+95=,62
Solve the following and respond with only the final answer: 15-14=,Solve the following and respond with only the final answer: 15-30=,1
Solve the following and respond with only the final answer: 96+70=,Solve the following and respond with only the final answer: 96+40=,166
Solve the following and respond with only the final answer: 53-14=,Solve the following and respond with only the final answer: 53-22=,39
Solve the following and respond with only the final answer: 91-18=,Solve the following and respond with only the final answer: 91-11=,73
Solve the following and respond with only the final answer: 39+73=,Solve the following and respond with only the final answer: 39+91=,112
Solve the following and respond with only the final answer: 76-52=,Solve the following and respond with only the final answer: 76-14=,24
Solve the following and respond with only the final answer: 39-15=,Solve the following and respond with only the final answer: 39-17=,24
Solve the following and respond with only the final answer: 11+76=,Solve the following and respond with only the final answer: 11+78=,87
Solve the following and respond with only the final answer: 40+52=,Solve the following and respond with only the final answer: 40+98=,92
Solve the following and respond with only the final answer: 89+47=,Solve the following and respond with only the final answer: 89+60=,136
Solve the following and respond with only the final answer: 55-10=,Solve the following and respond with only the final answer: 55-18=,45
Solve the following and respond with only the final answer: 51+26=,Solve the following and respond with only the final answer: 51+25=,77
Solve the following and respond with only the final answer: 83+45=,Solve the following and respond with only the final answer: 83+38=,128
Solve the following and respond with only the final answer: 73-24=,Solve the following and respond with only the final answer: 73-54=,49
Solve the following and respond with only the final answer: 36+24=,Solve the following and respond with only the final answer: 36+83=,60
Solve the following and respond with only the final answer: 37-34=,Solve the following and respond with only the final answer: 37-47=,3
Solve the following and respond with only the final answer: 90+50=,Solve the following and respond with only the final answer: 90+96=,140
Solve the following and respond with only the final answer: 32+87=,Solve the following and respond with only the final answer: 32+86=,119
Solve the following and respond with only the final answer: 66-41=,Solve the following and respond with only the final answer: 66-31=,25
Solve the following and respond with only the final answer: 55+98=,Solve the following and respond with only the final answer: 55+36=,153
Solve the following and respond with only the final answer: 60-31=,Solve the following and respond with only the final answer: 60-65=,29
Solve the following and respond with only the final answer: 59-33=,Solve the following and respond with only the final answer: 59-98=,26
Solve the following and respond with only the final answer: 90-69=,Solve the following and respond with only the final answer: 90-42=,21
Solve the following and respond with only the final answer: 62+48=,Solve the following and respond with only the final answer: 62+22=,110
Solve the following and respond with only the final answer: 90-34=,Solve the following and respond with only the final answer: 90-67=,56
Solve the following and respond with only the final answer: 55-33=,Solve the following and respond with only the final answer: 55-70=,22
Solve the following and respond with only the final answer: 30-24=,Solve the following and respond with only the final answer: 30-42=,6
Solve the following and respond with only the final answer: 96-26=,Solve the following and respond with only the final answer: 96-30=,70
Solve the following and respond with only the final answer: 98+44=,Solve the following and respond with only the final answer: 98+84=,142
Solve the following and respond with only the final answer: 67+43=,Solve the following and respond with only the final answer: 67+49=,110
Solve the following and respond with only the final answer: 26+56=,Solve the following and respond with only the final answer: 26+54=,82
Solve the following and respond with only the final answer: 47-24=,Solve the following and respond with only the final answer: 47-12=,23
Solve the following and respond with only the final answer: 83+83=,Solve the following and respond with only the final answer: 83+61=,166
Solve the following and respond with only the final answer: 22+16=,Solve the following and respond with only the final answer: 22+52=,38
Solve the following and respond with only the final answer: 51+77=,Solve the following and respond with only the final answer: 51+70=,128
Solve the following and respond with only the final answer: 85+65=,Solve the following and respond with only the final answer: 85+67=,150
Solve the following and respond with only the final answer: 65-60=,Solve the following and respond with only the final answer: 65-94=,5
Solve the following and respond with only the final answer: 87+56=,Solve the following and respond with only the final answer: 87+23=,143
Solve the following and respond with only the final answer: 58+41=,Solve the following and respond with only the final answer: 58+62=,99
Solve the following and respond with only the final answer: 72+25=,Solve the following and respond with only the final answer: 72+31=,97
Solve the following and respond with only the final answer: 61+93=,Solve the following and respond with only the final answer: 61+29=,154
Solve the following and respond with only the final answer: 14+30=,Solve the following and respond with only the final answer: 14+79=,44
Solve the following and respond with only the final answer: 52+92=,Solve the following and respond with only the final answer: 52+52=,144
Solve the following and respond with only the final answer: 28+29=,Solve the following and respond with only the final answer: 28+24=,57
Solve the following and respond with only the final answer: 10+63=,Solve the following and respond with only the final answer: 10+28=,73
Solve the following and respond with only the final answer: 28+37=,Solve the following and respond with only the final answer: 28+22=,65
Solve the following and respond with only the final answer: 66-29=,Solve the following and respond with only the final answer: 66-35=,37
Solve the following and respond with only the final answer: 52-12=,Solve the following and respond with only the final answer: 52-26=,40
Solve the following and respond with only the final answer: 26+75=,Solve the following and respond with only the final answer: 26+55=,101
Solve the following and respond with only the final answer: 91-50=,Solve the following and respond with only the final answer: 91-47=,41
Solve the following and respond with only the final answer: 51-18=,Solve the following and respond with only the final answer: 51-30=,33
Solve the following and respond with only the final answer: 46+85=,Solve the following and respond with only the final answer: 46+19=,131
Solve the following and respond with only the final answer: 38+60=,Solve the following and respond with only the final answer: 38+61=,98
Solve the following and respond with only the final answer: 76-50=,Solve the following and respond with only the final answer: 76-36=,26
Solve the following and respond with only the final answer: 32+86=,Solve the following and respond with only the final answer: 32+50=,118
Solve the following and respond with only the final answer: 61-38=,Solve the following and respond with only the final answer: 61-90=,23
Solve the following and respond with only the final answer: 87-16=,Solve the following and respond with only the final answer: 87-92=,71
Solve the following and respond with only the final answer: 92+66=,Solve the following and respond with only the final answer: 92+97=,158
Solve the following and respond with only the final answer: 53+73=,Solve the following and respond with only the final answer: 53+21=,126
Solve the following and respond with only the final answer: 72-49=,Solve the following and respond with only the final answer: 72-66=,23
Solve the following and respond with only the final answer: 73-44=,Solve the following and respond with only the final answer: 73-80=,29
Solve the following and respond with only the final answer: 20+35=,Solve the following and respond with only the final answer: 20+93=,55
Solve the following and respond with only the final answer: 53-11=,Solve the following and respond with only the final answer: 53-16=,42
Solve the following and respond with only the final answer: 92-27=,Solve the following and respond with only the final answer: 92-51=,65
Solve the following and respond with only the final answer: 47+55=,Solve the following and respond with only the final answer: 47+60=,102
